time_orbits,dist_km,u_p_norm,u_e_norm
0.927636,1.51945955e+02,1.79723105e-04,8.98615525e-05
0.929824,1.47649710e+02,1.63175327e-04,8.15876636e-05
0.932012,1.43875275e+02,1.45801286e-04,7.29006432e-05
0.934200,1.40606605e+02,1.27998287e-04,6.39991434e-05
0.936388,1.37820529e+02,1.10241950e-04,5.51209750e-05
0.938575,1.35487262e+02,9.30843404e-05,4.65421702e-05
0.940763,1.33571116e+02,7.71466769e-05,3.85733385e-05
0.942951,1.32031357e+02,6.30973460e-05,3.15486730e-05
0.945139,1.30823151e+02,5.15909123e-05,2.57954561e-05
0.947327,1.29898604e+02,4.31194293e-05,2.15597146e-05
0.949515,1.29207901e+02,3.77483220e-05,1.88741610e-05
0.951702,1.28700554e+02,3.49036623e-05,1.74518312e-05
0.953890,1.28326706e+02,3.35387366e-05,1.67693683e-05
0.956078,1.28038378e+02,3.25990479e-05,1.62995239e-05
0.958266,1.27790512e+02,3.13372668e-05,1.56686334e-05
0.960454,1.27541692e+02,2.93639078e-05,1.46819539e-05
0.962641,1.27254562e+02,2.66118397e-05,1.33059198e-05
0.964829,1.26895998e+02,2.33684552e-05,1.16842276e-05
0.967017,1.26437141e+02,2.04627997e-05,1.02313999e-05
0.969205,1.25853385e+02,1.94128399e-05,9.70641995e-06
0.971393,1.25124392e+02,2.14639746e-05,1.07319873e-05
0.973581,1.24234137e+02,2.60367645e-05,1.30183822e-05
0.975768,1.23170936e+02,3.16394981e-05,1.58197490e-05
0.977956,1.21927372e+02,3.72438468e-05,1.86219234e-05
0.980144,1.20500097e+02,4.23813507e-05,2.11906753e-05
0.982332,1.18889523e+02,4.68857260e-05,2.34428630e-05
0.984520,1.17099462e+02,5.07216942e-05,2.53608471e-05
0.986707,1.15136744e+02,5.39084606e-05,2.69542303e-05
0.988895,1.13010848e+02,5.64898927e-05,2.82449463e-05
0.991083,1.10733546e+02,5.85222522e-05,2.92611261e-05
0.993271,1.08318575e+02,6.00677093e-05,3.00338546e-05
0.995459,1.05781332e+02,6.11898996e-05,3.05949498e-05
0.997647,1.03138600e+02,6.19505752e-05,3.09752876e-05
0.999834,1.00408303e+02,6.24071773e-05,3.12035887e-05
1.002022,9.76092947e+01,6.26113212e-05,3.13056606e-05
1.004210,9.47611730e+01,6.26081752e-05,3.13040876e-05
1.006398,9.18841221e+01,6.24366856e-05,3.12183428e-05
1.008586,8.89987774e+01,6.21305648e-05,3.10652824e-05
1.010774,8.61261021e+01,6.17199006e-05,3.08599503e-05
1.012961,8.32872670e+01,6.12330664e-05,3.06165332e-05
1.015149,8.05035168e+01,6.06981908e-05,3.03490954e-05
1.017337,7.77960048e+01,6.01429028e-05,3.00714514e-05
1.019525,7.51855748e+01,5.95914372e-05,2.97957186e-05
1.021713,7.26924714e+01,5.90615437e-05,2.95307719e-05
1.023900,7.03359773e+01,5.85686009e-05,2.92843004e-05
1.026088,6.81339981e+01,5.81408393e-05,2.90704197e-05
1.028276,6.61026267e+01,5.78345511e-05,2.89172755e-05
1.030464,6.42557189e+01,5.77324087e-05,2.88662044e-05
1.032652,6.26044981e+01,5.79216622e-05,2.89608311e-05
1.034840,6.11572064e+01,5.84629800e-05,2.92314900e-05
1.037027,5.99188274e+01,5.93636746e-05,2.96818373e-05
1.039215,5.88909130e+01,6.05653528e-05,3.02826764e-05
1.041403,5.80715452e+01,6.19494929e-05,3.09747465e-05
1.043591,5.74554521e+01,6.33573514e-05,3.16786757e-05
1.045779,5.70342817e+01,6.46162297e-05,3.23081148e-05
1.047966,5.67970144e+01,6.55641792e-05,3.27820896e-05
1.050154,5.67304797e+01,6.60682081e-05,3.30341041e-05
1.052342,5.68199298e+01,6.60344335e-05,3.30172167e-05
1.054530,5.70496216e+01,6.54109418e-05,3.27054709e-05
1.056718,5.74033646e+01,6.41852075e-05,3.20926038e-05
1.058906,5.78650010e+01,6.23781445e-05,3.11890723e-05
1.061093,5.84188002e+01,6.00366226e-05,3.00183113e-05
1.063281,5.90497605e+01,5.72258411e-05,2.86129205e-05
1.065469,5.97438205e+01,5.40224796e-05,2.70112398e-05
1.067657,6.04879919e+01,5.05091322e-05,2.52545661e-05
1.069845,6.12704247e+01,4.67702283e-05,2.33851142e-05
1.072033,6.20804211e+01,4.28894586e-05,2.14447293e-05
1.074220,6.29084097e+01,3.89486400e-05,1.94743200e-05
1.076408,6.37458939e+01,3.50279676e-05,1.75139838e-05
1.078596,6.45853823e+01,3.12076609e-05,1.56038305e-05
1.080784,6.54203097e+01,2.75710768e-05,1.37855384e-05
1.082972,6.62449556e+01,2.42092554e-05,1.21046277e-05
1.085159,6.70543617e+01,2.12261252e-05,1.06130626e-05
1.087347,6.78442548e+01,1.87412229e-05,9.37061147e-06
1.089535,6.86109755e+01,1.68818852e-05,8.44094259e-06
1.091723,6.93514145e+01,1.57533636e-05,7.87668179e-06
1.093911,7.00629585e+01,1.53886742e-05,7.69433709e-06
1.096099,7.07434455e+01,1.57152204e-05,7.85761021e-06
1.098286,7.13911305e+01,1.65788735e-05,8.28943676e-06
1.100474,7.20046609e+01,1.78060943e-05,8.90304714e-06
1.102662,7.25830608e+01,1.92518571e-05,9.62592857e-06
1.104850,7.31257224e+01,2.08152558e-05,1.04076279e-05
1.107038,7.36324026e+01,2.24355009e-05,1.12177504e-05
1.109225,7.41032206e+01,2.40821608e-05,1.20410804e-05
1.111413,7.45386557e+01,2.57457356e-05,1.28728678e-05
1.113601,7.49395405e+01,2.74299646e-05,1.37149823e-05
1.115789,7.53070499e+01,2.91457849e-05,1.45728925e-05
1.117977,7.56426831e+01,3.09067111e-05,1.54533555e-05
1.120165,7.59482414e+01,3.27255515e-05,1.63627757e-05
1.122352,7.62258011e+01,3.46124253e-05,1.73062127e-05
1.124540,7.64776832e+01,3.65739546e-05,1.82869773e-05
1.126728,7.67064220e+01,3.86133549e-05,1.93066774e-05
1.128916,7.69147334e+01,4.07310533e-05,2.03655267e-05
1.131104,7.71054829e+01,4.29254772e-05,2.14627386e-05
1.133292,7.72816547e+01,4.51937536e-05,2.25968768e-05
1.135479,7.74463210e+01,4.75321944e-05,2.37660972e-05
1.137667,7.76026125e+01,4.99365439e-05,2.49682719e-05
1.139855,7.77536887e+01,5.24020322e-05,2.62010161e-05
1.142043,7.79027099e+01,5.49233021e-05,2.74616511e-05
1.144231,7.80528084e+01,5.74942740e-05,2.87471370e-05
1.146418,7.82070611e+01,6.01080026e-05,3.00540013e-05
1.148606,7.83684628e+01,6.27565604e-05,3.13782802e-05
1.150794,7.85398997e+01,6.54309684e-05,3.27154842e-05
1.152982,7.87241248e+01,6.81211837e-05,3.40605918e-05
1.155170,7.89237340e+01,7.08161411e-05,3.54080705e-05
1.157358,7.91411441e+01,7.35038465e-05,3.67519233e-05
1.159545,7.93785727e+01,7.61715113e-05,3.80857556e-05
1.161733,7.96380201e+01,7.88057189e-05,3.94028594e-05
1.163921,7.99212533e+01,8.13926144e-05,4.06963072e-05
1.166109,8.02297939e+01,8.39181073e-05,4.19590536e-05
1.168297,8.05649071e+01,8.63680807e-05,4.31840404e-05
1.170484,8.09275949e+01,8.87285989e-05,4.43642995e-05
1.172672,8.13185921e+01,9.09861086e-05,4.54930543e-05
1.174860,8.17383653e+01,9.31276278e-05,4.65638139e-05
1.177048,8.21871144e+01,9.51409195e-05,4.75704598e-05
1.179236,8.26647784e+01,9.70146454e-05,4.85073227e-05
1.181424,8.31710421e+01,9.87384980e-05,4.93692490e-05
1.183611,8.37053468e+01,1.00303310e-04,5.01516548e-05
1.185799,8.42669018e+01,1.01701135e-04,5.08505675e-05
1.187987,8.48546993e+01,1.02925310e-04,5.14626551e-05
1.190175,8.54675292e+01,1.03970486e-04,5.19852430e-05
1.192363,8.61039958e+01,1.04832636e-04,5.24163181e-05
1.194551,8.67625356e+01,1.05509046e-04,5.27545232e-05
1.196738,8.74414345e+01,1.05998279e-04,5.29991397e-05
1.198926,8.81388463e+01,1.06300126e-04,5.31500629e-05
1.201114,8.88528102e+01,1.06415538e-04,5.32077688e-05
1.203302,8.95812678e+01,1.06346551e-04,5.31732753e-05
1.205490,9.03220805e+01,1.06096199e-04,5.30480993e-05
1.207677,9.10730449e+01,1.05668419e-04,5.28342096e-05
1.209865,9.18319079e+01,1.05067958e-04,5.25339792e-05
1.212053,9.25963805e+01,1.04300271e-04,5.21501356e-05
1.214241,9.33641512e+01,1.03371425e-04,5.16857126e-05
1.216429,9.41328969e+01,1.02288005e-04,5.11440027e-05
1.218617,9.49002941e+01,1.01057023e-04,5.05285116e-05
1.220804,9.56640283e+01,9.96858300e-05,4.98429150e-05
1.222992,9.64218021e+01,9.81820377e-05,4.90910188e-05
1.225180,9.71713428e+01,9.65534442e-05,4.82767221e-05
1.227368,9.79104087e+01,9.48079671e-05,4.74039836e-05
1.229556,9.86367943e+01,9.29535831e-05,4.64767916e-05
1.231743,9.93483354e+01,9.09982749e-05,4.54991374e-05
1.233931,1.00042912e+02,8.89499846e-05,4.44749923e-05
1.236119,1.00718453e+02,8.68165738e-05,4.34082869e-05
1.238307,1.01372936e+02,8.46057898e-05,4.23028949e-05
1.240495,1.02004392e+02,8.23252377e-05,4.11626188e-05
1.242683,1.02610904e+02,7.99823573e-05,3.99911787e-05
1.244870,1.03190611e+02,7.75844063e-05,3.87922032e-05
1.247058,1.03741705e+02,7.51384465e-05,3.75692233e-05
1.249246,1.04262433e+02,7.26513357e-05,3.63256678e-05
1.251434,1.04751097e+02,7.01297221e-05,3.50648610e-05
1.253622,1.05206054e+02,6.75800432e-05,3.37900216e-05
1.255810,1.05625712e+02,6.50085273e-05,3.25042637e-05
1.257997,1.06008536e+02,6.24211974e-05,3.12105987e-05
1.260185,1.06353038e+02,5.98238782e-05,2.99119391e-05
1.262373,1.06657784e+02,5.72222051e-05,2.86111025e-05
1.264561,1.06921391e+02,5.46216346e-05,2.73108173e-05
1.266749,1.07142523e+02,5.20274574e-05,2.60137287e-05
1.268936,1.07319892e+02,4.94448118e-05,2.47224059e-05
1.271124,1.07452261e+02,4.68786996e-05,2.34393498e-05
1.273312,1.07538435e+02,4.43340024e-05,2.21670012e-05
1.275500,1.07577271e+02,4.18155004e-05,2.09077502e-05
1.277688,1.07567670e+02,3.93278920e-05,1.96639460e-05
1.279876,1.07508578e+02,3.68758169e-05,1.84379085e-05
1.282063,1.07398993e+02,3.44638833e-05,1.72319417e-05
1.284251,1.07237957e+02,3.20967024e-05,1.60483512e-05
1.286439,1.07024565e+02,2.97789347e-05,1.48894673e-05
1.288627,1.06757964e+02,2.75153560e-05,1.37576780e-05
1.290815,1.06437355e+02,2.53109569e-05,1.26554784e-05
1.293002,1.06062001e+02,2.31710953e-05,1.15855476e-05
1.295190,1.05631226e+02,2.11017362e-05,1.05508681e-05
1.297378,1.05144423e+02,1.91098315e-05,9.55491577e-06
1.299566,1.04601061e+02,1.72039233e-05,8.60196164e-06
1.301754,1.04000693e+02,1.53950959e-05,7.69754797e-06
1.303942,1.03342961e+02,1.36984604e-05,6.84923020e-06
1.306129,1.02627609e+02,1.21353825e-05,6.06769126e-06
1.308317,1.01854490e+02,1.07365608e-05,5.36828038e-06
1.310505,1.01023581e+02,9.54543527e-06,4.77271764e-06
1.312693,1.00134993e+02,8.61955370e-06,4.30977685e-06
1.314881,9.91889833e+01,8.02423553e-06,4.01211776e-06
1.317069,9.81859697e+01,7.81247206e-06,3.90623603e-06
1.319256,9.71265453e+01,7.99741418e-06,3.99870709e-06
1.321444,9.60114922e+01,8.54178190e-06,4.27089095e-06
1.323632,9.48417962e+01,9.37672042e-06,4.68836021e-06
1.325820,9.36186623e+01,1.04301786e-05,5.21508932e-06
1.328008,9.23435300e+01,1.16433268e-05,5.82166339e-06
1.330195,9.10180887e+01,1.29736529e-05,6.48682643e-06
1.332383,8.96442942e+01,1.43920394e-05,7.19601970e-06
1.334571,8.82243850e+01,1.58788562e-05,7.93942810e-06
1.336759,8.67608985e+01,1.74208353e-05,8.71041767e-06
1.338947,8.52566890e+01,1.90089607e-05,9.50448036e-06
1.341135,8.37149447e+01,2.06371686e-05,1.03185843e-05
1.343322,8.21392054e+01,2.23016205e-05,1.11508102e-05
1.345510,8.05333807e+01,2.40003686e-05,1.20001843e-05
1.347698,7.89017670e+01,2.57332999e-05,1.28666499e-05
1.349886,7.72490645e+01,2.75022877e-05,1.37511438e-05
1.352074,7.55803918e+01,2.93115136e-05,1.46557568e-05
1.354261,7.39012986e+01,3.11679335e-05,1.55839668e-05
1.356449,7.22177743e+01,3.30818636e-05,1.65409318e-05
1.358637,7.05362516e+01,3.50676504e-05,1.75338252e-05
1.360825,6.88636021e+01,3.71443569e-05,1.85721784e-05
1.363013,6.72071228e+01,3.93363559e-05,1.96681779e-05
1.365201,6.55745093e+01,4.16736617e-05,2.08368309e-05
1.367388,6.39738139e+01,4.41917684e-05,2.20958842e-05
1.369576,6.24133838e+01,4.69307125e-05,2.34653563e-05
1.371764,6.09017762e+01,4.99330672e-05,2.49665336e-05
1.373952,5.94476476e+01,5.32406285e-05,2.66203143e-05
1.376140,5.80596138e+01,5.68897058e-05,2.84448529e-05
1.378328,5.67460796e+01,6.09051559e-05,3.04525780e-05
1.380515,5.55150404e+01,6.52935848e-05,3.26467924e-05
1.382703,5.43738576e+01,7.00364066e-05,3.50182033e-05
1.384891,5.33290168e+01,7.50836346e-05,3.75418173e-05
1.387079,5.23858803e+01,8.03493528e-05,4.01746764e-05
1.389267,5.15484478e+01,8.57097467e-05,4.28548734e-05
1.391454,5.08191441e+01,9.10043922e-05,4.55021961e-05
1.393642,5.01986516e+01,9.60411896e-05,4.80205948e-05
1.395830,4.96858041e+01,1.00604930e-04,5.03024651e-05
1.398018,4.92775561e+01,1.04469012e-04,5.22345059e-05
1.400206,4.89690323e+01,1.07409359e-04,5.37046796e-05
1.402394,4.87536571e+01,1.09219255e-04,5.46096277e-05
1.404581,4.86233549e+01,1.09723637e-04,5.48618187e-05
1.406769,4.85688061e+01,1.08791505e-04,5.43957526e-05
1.408957,4.85797393e+01,1.06345434e-04,5.31727168e-05
1.411145,4.86452384e+01,1.02367668e-04,5.11838341e-05
1.413333,4.87540445e+01,9.69028569e-05,4.84514284e-05
1.415520,4.88948356e+01,9.00579881e-05,4.50289940e-05
1.417708,4.90564694e+01,8.20005105e-05,4.10002552e-05
1.419896,4.92281787e+01,7.29558134e-05,3.64779067e-05
1.422084,4.93997143e+01,6.32050787e-05,3.16025394e-05
1.424272,4.95614287e+01,5.30836374e-05,2.65418187e-05
1.426460,4.97043020e+01,4.29778095e-05,2.14889048e-05
1.428647,4.98199115e+01,3.33147570e-05,1.66573785e-05
1.430835,4.99003620e+01,2.45385461e-05,1.22692730e-05
1.433023,4.99382075e+01,1.70777666e-05,8.53888328e-06
1.435211,4.99264157e+01,1.13496961e-05,5.67484806e-06
1.437399,4.98584304e+01,7.85540931e-06,3.92770465e-06
1.439587,4.97283569e+01,6.94163062e-06,3.47081531e-06
1.441774,4.95312530e+01,7.79005716e-06,3.89502858e-06
1.443962,4.92634711e+01,9.21493999e-06,4.60746999e-06
1.446150,4.89229857e+01,1.07791477e-05,5.38957386e-06
1.448338,4.85096485e+01,1.24846972e-05,6.24234860e-06
1.450526,4.80253307e+01,1.44548891e-05,7.22744453e-06
1.452713,4.74739498e+01,1.68292891e-05,8.41464455e-06
1.454901,4.68614017e+01,1.97466847e-05,9.87334234e-06
1.457089,4.61954241e+01,2.33421815e-05,1.16710907e-05
1.459277,4.54854126e+01,2.77262145e-05,1.38631073e-05
1.461465,4.47422100e+01,3.29507996e-05,1.64753998e-05
1.463653,4.39778858e+01,3.89920867e-05,1.94960433e-05
1.465840,4.32055094e+01,4.57652443e-05,2.28826221e-05
1.468028,4.24389028e+01,5.31547897e-05,2.65773948e-05
1.470216,4.16923485e+01,6.10355040e-05,3.05177520e-05
1.472404,4.09802346e+01,6.92761297e-05,3.46380648e-05
1.474592,4.03166333e+01,7.77318207e-05,3.88659103e-05
1.476779,3.97148240e+01,8.62335847e-05,4.31167923e-05
1.478967,3.91867872e+01,9.45804880e-05,4.72902440e-05
1.481155,3.87427062e+01,1.02537987e-04,5.12689935e-05
1.483343,3.83905227e+01,1.09844073e-04,5.49220365e-05
1.485531,3.81355955e+01,1.16223407e-04,5.81117034e-05
1.487719,3.79805020e+01,1.21407970e-04,6.07039848e-05
1.489906,3.79250103e+01,1.25161135e-04,6.25805674e-05
1.492094,3.79662259e+01,1.27301005e-04,6.36505023e-05
1.494282,3.80988939e+01,1.27718766e-04,6.38593830e-05
1.496470,3.83158194e+01,1.26388859e-04,6.31944294e-05
1.498658,3.86083562e+01,1.23369577e-04,6.16847886e-05
1.500846,3.89669111e+01,1.18794746e-04,5.93973729e-05
1.503033,3.93814216e+01,1.12858703e-04,5.64293515e-05
1.505221,3.98417715e+01,1.05797625e-04,5.28988123e-05
1.507409,4.03381268e+01,9.78702016e-05,4.89351008e-05
1.509597,4.08611857e+01,8.93400626e-05,4.46700313e-05
1.511785,4.14023457e+01,8.04614373e-05,4.02307186e-05
1.513972,4.19537966e+01,7.14686576e-05,3.57343288e-05
1.516160,4.25085536e+01,6.25693731e-05,3.12846866e-05
1.518348,4.30604432e+01,5.39408804e-05,2.69704402e-05
1.520536,4.36040541e+01,4.57287369e-05,2.28643684e-05
1.522724,4.41346664e+01,3.80468451e-05,1.90234225e-05
1.524912,4.46481680e+01,3.09784500e-05,1.54892250e-05
1.527099,4.51409690e+01,2.45780380e-05,1.22890190e-05
1.529287,4.56099200e+01,1.88750859e-05,9.43754295e-06
1.531475,4.60522442e+01,1.38826337e-05,6.94131683e-06
1.533663,4.64654857e+01,9.62015731e-06,4.81007866e-06
1.535851,4.68474797e+01,6.18878582e-06,3.09439291e-06
1.538038,4.71963410e+01,4.04079952e-06,2.02039976e-06
1.540226,4.75104714e+01,4.06926590e-06,2.03463295e-06
1.542414,4.77885772e+01,5.66066419e-06,2.83033210e-06
1.544602,4.80296917e+01,7.63777015e-06,3.81888508e-06
1.546790,4.82331961e+01,9.63632671e-06,4.81816336e-06
1.548978,4.83988328e+01,1.15895933e-05,5.79479667e-06
1.551165,4.85267092e+01,1.34987559e-05,6.74937797e-06
1.553353,4.86172914e+01,1.53777343e-05,7.68886716e-06
1.555541,4.86713894e+01,1.72387300e-05,8.61936498e-06
1.557729,4.86901366e+01,1.90887896e-05,9.54439482e-06
1.559917,4.86749651e+01,2.09298903e-05,1.04649451e-05
1.562105,4.86275797e+01,2.27601572e-05,1.13800786e-05
1.564292,4.85499309e+01,2.45752983e-05,1.22876491e-05
1.566480,4.84441886e+01,2.63698664e-05,1.31849332e-05
1.568668,4.83127158e+01,2.81382012e-05,1.40691006e-05
1.570856,4.81580433e+01,2.98750307e-05,1.49375153e-05
1.573044,4.79828445e+01,3.15757806e-05,1.57878903e-05
1.575231,4.77899104e+01,3.32366685e-05,1.66183342e-05
1.577419,4.75821249e+01,3.48546565e-05,1.74273283e-05
1.579607,4.73624398e+01,3.64273272e-05,1.82136636e-05
1.581795,4.71338499e+01,3.79527249e-05,1.89763624e-05
1.583983,4.68993679e+01,3.94291921e-05,1.97145960e-05
1.586171,4.66619986e+01,4.08552167e-05,2.04276084e-05
1.588358,4.64247137e+01,4.22292985e-05,2.11146492e-05
1.590546,4.61904263e+01,4.35498381e-05,2.17749190e-05
1.592734,4.59619656e+01,4.48150503e-05,2.24075251e-05
1.594922,4.57420516e+01,4.60229006e-05,2.30114503e-05
1.597110,4.55332719e+01,4.71710650e-05,2.35855325e-05
1.599298,4.53380582e+01,4.82569120e-05,2.41284560e-05
1.601485,4.51586647e+01,4.92775064e-05,2.46387532e-05
1.603673,4.49971493e+01,5.02296339e-05,2.51148169e-05
1.605861,4.48553559e+01,5.11098459e-05,2.55549229e-05
1.608049,4.47349001e+01,5.19145218e-05,2.59572609e-05
1.610237,4.46371577e+01,5.26399482e-05,2.63199741e-05
1.612424,4.45632573e+01,5.32824107e-05,2.66412054e-05
1.614612,4.45140748e+01,5.38382959e-05,2.69191479e-05
1.616800,4.44902334e+01,5.43041984e-05,2.71520992e-05
1.618988,4.44921059e+01,5.46770291e-05,2.73385145e-05
1.621176,4.45198209e+01,5.49541193e-05,2.74770596e-05
1.623364,4.45732723e+01,5.51333161e-05,2.75666581e-05
1.625551,4.46521314e+01,5.52130653e-05,2.76065327e-05
1.627739,4.47558622e+01,5.51924769e-05,2.75962384e-05
1.629927,4.48837377e+01,5.50713722e-05,2.75356861e-05
1.632115,4.50348582e+01,5.48503105e-05,2.74251552e-05
1.634303,4.52081712e+01,5.45305934e-05,2.72652967e-05
1.636490,4.54024907e+01,5.41142508e-05,2.70571254e-05
1.638678,4.56165172e+01,5.36040062e-05,2.68020031e-05
1.640866,4.58488575e+01,5.30032277e-05,2.65016138e-05
1.643054,4.60980430e+01,5.23158642e-05,2.61579321e-05
1.645242,4.63625480e+01,5.15463732e-05,2.57731866e-05
1.647430,4.66408058e+01,5.06996407e-05,2.53498204e-05
1.649617,4.69312242e+01,4.97808988e-05,2.48904494e-05
1.651805,4.72321986e+01,4.87956423e-05,2.43978211e-05
1.653993,4.75421246e+01,4.77495476e-05,2.38747738e-05
1.656181,4.78594081e+01,4.66483960e-05,2.33241980e-05
1.658369,4.81824744e+01,4.54980022e-05,2.27490011e-05
1.660557,4.85097760e+01,4.43041506e-05,2.21520753e-05
1.662744,4.88397986e+01,4.30725378e-05,2.15362689e-05
1.664932,4.91710659e+01,4.18087248e-05,2.09043624e-05
1.667120,4.95021439e+01,4.05180950e-05,2.02590475e-05
1.669308,4.98316435e+01,3.92058218e-05,1.96029109e-05
1.671496,5.01582225e+01,3.78768414e-05,1.89384207e-05
1.673683,5.04805867e+01,3.65358340e-05,1.82679170e-05
1.675871,5.07974909e+01,3.51872093e-05,1.75936046e-05
1.678059,5.11077385e+01,3.38350980e-05,1.69175490e-05
1.680247,5.14101813e+01,3.24833476e-05,1.62416738e-05
1.682435,5.17037186e+01,3.11355220e-05,1.55677610e-05
1.684623,5.19872962e+01,2.97949038e-05,1.48974519e-05
1.686810,5.22599051e+01,2.84644994e-05,1.42322497e-05
1.688998,5.25205802e+01,2.71470461e-05,1.35735231e-05
1.691186,5.27683984e+01,2.58450201e-05,1.29225101e-05
1.693374,5.30024776e+01,2.45606460e-05,1.22803230e-05
1.695562,5.32219747e+01,2.32959067e-05,1.16479534e-05
1.697749,5.34260839e+01,2.20525537e-05,1.10262769e-05
1.699937,5.36140360e+01,2.08321174e-05,1.04160587e-05
1.702125,5.37850962e+01,1.96359175e-05,9.81795877e-06
1.704313,5.39385630e+01,1.84650733e-05,9.23253664e-06
1.706501,5.40737675e+01,1.73205136e-05,8.66025678e-06
1.708689,5.41900720e+01,1.62029872e-05,8.10149361e-06
1.710876,5.42868691e+01,1.51130735e-05,7.55653673e-06
1.713064,5.43635814e+01,1.40511931e-05,7.02559657e-06
1.715252,5.44196608e+01,1.30176214e-05,6.50881071e-06
1.717440,5.44545881e+01,1.20125029e-05,6.00625147e-06
1.719628,5.44678734e+01,1.10358713e-05,5.51793563e-06
1.721816,5.44590555e+01,1.00876751e-05,5.04383753e-06
1.724003,5.44277027e+01,9.16781554e-06,4.58390777e-06
1.726191,5.43734130e+01,8.27620217e-06,4.13810108e-06
1.728379,5.42958149e+01,7.41283946e-06,3.70641973e-06
1.730567,5.41945683e+01,6.57796787e-06,3.28898394e-06
1.732755,5.40693650e+01,5.77230318e-06,2.88615159e-06
1.734942,5.39199306e+01,4.99746398e-06,2.49873199e-06
1.737130,5.37460250e+01,4.25677825e-06,2.12838913e-06
1.739318,5.35474444e+01,3.55689475e-06,1.77844738e-06
1.741506,5.33240222e+01,2.91116513e-06,1.45558257e-06
1.743694,5.30756313e+01,2.34678742e-06,1.17339371e-06
1.745882,5.28021853e+01,1.91756626e-06,9.58783130e-07
1.748069,5.25036402e+01,1.70953337e-06,8.54766683e-07
1.750257,5.21799967e+01,1.78683933e-06,8.93419665e-07
1.752445,5.18313015e+01,2.10876463e-06,1.05438231e-06
1.754633,5.14576497e+01,2.57934740e-06,1.28967370e-06
1.756821,5.10591864e+01,3.12858260e-06,1.56429130e-06
1.759008,5.06361089e+01,3.71972835e-06,1.85986418e-06
1.761196,5.01886688e+01,4.33466857e-06,2.16733429e-06
1.763384,4.97171738e+01,4.96427075e-06,2.48213538e-06
1.765572,4.92219905e+01,5.60375303e-06,2.80187652e-06
1.767760,4.87035458e+01,6.25052053e-06,3.12526026e-06
1.769948,4.81623303e+01,6.90311432e-06,3.45155716e-06
1.772135,4.75988995e+01,7.56067367e-06,3.78033684e-06
1.774323,4.70138776e+01,8.22264715e-06,4.11132357e-06
1.776511,4.64079591e+01,8.88863133e-06,4.44431567e-06
1.778699,4.57819124e+01,9.55827800e-06,4.77913900e-06
1.780887,4.51365822e+01,1.02312395e-05,5.11561975e-06
1.783075,4.44728929e+01,1.09071359e-05,5.45356797e-06
1.785262,4.37918516e+01,1.15855347e-05,5.79276736e-06
1.787450,4.30945515e+01,1.22659371e-05,6.13296853e-06
1.789638,4.23821756e+01,1.29477679e-05,6.47388394e-06
1.791826,4.16559995e+01,1.36303671e-05,6.81518355e-06
1.794014,4.09173959e+01,1.43129811e-05,7.15649053e-06
1.796201,4.01678374e+01,1.49947534e-05,7.49737670e-06
1.798389,3.94089003e+01,1.56747152e-05,7.83735762e-06
1.800577,3.86422680e+01,1.63517748e-05,8.17588742e-06
1.802765,3.78697336e+01,1.70247071e-05,8.51235354e-06
1.804953,3.70932031e+01,1.76921441e-05,8.84607206e-06
1.807141,3.63146968e+01,1.83525679e-05,9.17628396e-06
1.809328,3.55363506e+01,1.90043068e-05,9.50215341e-06
1.811516,3.47604164e+01,1.96455379e-05,9.82276895e-06
1.813704,3.39892599e+01,2.02742977e-05,1.01371489e-05
1.815892,3.32253582e+01,2.08885043e-05,1.04442521e-05
1.818080,3.24712934e+01,2.14859933e-05,1.07429966e-05
1.820267,3.17297451e+01,2.20645716e-05,1.10322858e-05
1.822455,3.10034784e+01,2.26220908e-05,1.13110454e-05
1.824643,3.02953288e+01,2.31565424e-05,1.15782712e-05
1.826831,2.96081819e+01,2.36661744e-05,1.18330872e-05
1.829019,2.89449494e+01,2.41496261e-05,1.20748130e-05
1.831207,2.83085386e+01,2.46060751e-05,1.23030375e-05
1.833394,2.77018173e+01,2.50353831e-05,1.25176915e-05
1.835582,2.71275733e+01,2.54382234e-05,1.27191117e-05
1.837770,2.65884680e+01,2.58161658e-05,1.29080829e-05
1.839958,2.60869875e+01,2.61716919e-05,1.30858460e-05
1.842146,2.56253901e+01,2.65081114e-05,1.32540557e-05
1.844334,2.52056530e+01,2.68293553e-05,1.34146777e-05
1.846521,2.48294206e+01,2.71396346e-05,1.35698173e-05
1.848709,2.44979573e+01,2.74429672e-05,1.37214836e-05
1.850897,2.42121063e+01,2.77425991e-05,1.38712995e-05
1.853085,2.39722576e+01,2.80403586e-05,1.40201793e-05
1.855273,2.37783268e+01,2.83359902e-05,1.41679951e-05
1.857460,2.36297461e+01,2.86264974e-05,1.43132487e-05
1.859648,2.35254669e+01,2.89054960e-05,1.44527480e-05
1.861836,2.34639733e+01,2.91625429e-05,1.45812714e-05
1.864024,2.34433049e+01,2.93823900e-05,1.46911950e-05
1.866212,2.34610870e+01,2.95441652e-05,1.47720826e-05
1.868400,2.35145634e+01,2.96206319e-05,1.48103160e-05
1.870587,2.36006336e+01,2.95779484e-05,1.47889742e-05
1.872775,2.37158893e+01,2.93766369e-05,1.46883185e-05
1.874963,2.38566537e+01,2.89745606e-05,1.44872803e-05
1.877151,2.40190224e+01,2.83322676e-05,1.41661338e-05
1.879339,2.41989071e+01,2.74200203e-05,1.37100102e-05
