time_orbits,dist_km,u_p_norm,u_e_norm
0.473663,5.57885653e+02,4.95956588e-04,2.35275406e-04
0.474757,5.57758141e+02,4.51158404e-04,2.13676785e-04
0.475851,5.57493955e+02,4.08977593e-04,1.92741830e-04
0.476945,5.57086368e+02,3.66258693e-04,1.72558006e-04
0.478039,5.56529167e+02,3.26042521e-04,1.53359762e-04
0.479133,5.55815897e+02,2.87832790e-04,1.35253447e-04
0.480227,5.54940174e+02,2.53226577e-04,1.18438717e-04
0.481321,5.53895753e+02,2.20742523e-04,1.02971117e-04
0.482415,5.52676652e+02,1.91319994e-04,8.89398898e-05
0.483509,5.51276955e+02,1.64488149e-04,7.63988689e-05
0.484602,5.49691065e+02,1.40036646e-04,6.53444793e-05
0.485696,5.47913750e+02,1.19999380e-04,5.58619121e-05
0.486790,5.45940023e+02,1.02391628e-04,4.78680354e-05
0.487884,5.43765318e+02,8.83359513e-05,4.13787640e-05
0.488978,5.41385551e+02,7.69370175e-05,3.63384441e-05
0.490072,5.38797248e+02,6.84648546e-05,3.27020257e-05
0.491166,5.35997633e+02,6.26017467e-05,3.03730905e-05
0.492260,5.32984717e+02,5.95956962e-05,2.92252211e-05
0.493354,5.29757388e+02,5.85772406e-05,2.90962831e-05
0.494448,5.26315452e+02,5.96117443e-05,2.98289600e-05
0.495542,5.22659688e+02,6.25508947e-05,3.12810342e-05
0.496635,5.18791888e+02,6.64896451e-05,3.33517007e-05
0.497729,5.14714879e+02,7.18288732e-05,3.59745173e-05
0.498823,5.10432557e+02,7.83412720e-05,3.91021748e-05
0.499917,5.05949900e+02,8.59480992e-05,4.26968111e-05
0.501011,5.01272964e+02,9.42561429e-05,4.67259380e-05
0.502105,4.96408860e+02,1.03618188e-04,5.11970270e-05
0.503199,4.91365725e+02,1.13490037e-04,5.60436022e-05
0.504293,4.86152701e+02,1.24325307e-04,6.12805533e-05
0.505387,4.80779915e+02,1.35957198e-04,6.68881131e-05
0.506481,4.75258438e+02,1.48251560e-04,7.28573797e-05
0.507575,4.69600236e+02,1.61619450e-04,7.92447517e-05
0.508668,4.63818193e+02,1.75599351e-04,8.59936048e-05
0.509762,4.57926014e+02,1.90427804e-04,9.31580455e-05
0.510856,4.51938163e+02,2.06345292e-04,1.00779142e-04
0.511950,4.45869711e+02,2.23063281e-04,1.08770896e-04
0.513044,4.39736362e+02,2.40564842e-04,1.17235171e-04
0.514138,4.33554651e+02,2.59003598e-04,1.26193028e-04
0.515232,4.27341720e+02,2.78283764e-04,1.35554633e-04
0.516326,4.21115053e+02,2.98618729e-04,1.45290034e-04
0.517420,4.14892524e+02,3.19752988e-04,1.55525584e-04
0.518514,4.08692515e+02,3.41571380e-04,1.66178297e-04
0.519608,4.02533663e+02,3.64618789e-04,1.77134219e-04
0.520702,3.96434716e+02,3.87611420e-04,1.88485420e-04
0.521795,3.90414710e+02,4.11838650e-04,2.00121444e-04
0.522889,3.84492958e+02,4.35681347e-04,2.12115901e-04
0.523983,3.78688572e+02,4.60311972e-04,2.24424892e-04
0.525077,3.73020269e+02,4.86269656e-04,2.36887095e-04
0.526171,3.67506394e+02,5.12742526e-04,2.49537483e-04
0.527265,3.62164842e+02,5.38910162e-04,2.62354231e-04
0.528359,3.57012658e+02,5.66708723e-04,2.75187870e-04
0.529453,3.52065522e+02,5.92666091e-04,2.88062677e-04
0.530547,3.47338521e+02,6.22436037e-04,3.00738046e-04
0.531641,3.42844224e+02,6.50481215e-04,3.13154064e-04
0.532735,3.38596124e+02,6.73377693e-04,3.25486858e-04
0.533828,3.34606148e+02,7.00796328e-04,3.37284246e-04
0.534922,3.30882414e+02,7.30311696e-04,3.48314101e-04
0.536016,3.27431058e+02,7.54991558e-04,3.58648840e-04
0.537110,3.24257422e+02,7.79910841e-04,3.68025124e-04
0.538204,3.21365275e+02,7.96242749e-04,3.76559826e-04
0.539298,3.18758033e+02,8.11905131e-04,3.83992883e-04
0.540392,3.16437722e+02,8.22642984e-04,3.90353619e-04
0.541486,3.14403892e+02,8.36406965e-04,3.95229998e-04
0.542580,3.12653060e+02,8.45028884e-04,3.98653228e-04
0.543674,3.11181218e+02,8.48920167e-04,4.00613292e-04
0.544768,3.09983032e+02,8.47082615e-04,4.01054481e-04
0.545861,3.09052802e+02,8.46051166e-04,3.99893571e-04
0.546955,3.08380777e+02,8.49128592e-04,3.96793040e-04
0.548049,3.07954614e+02,8.40269836e-04,3.92025351e-04
0.549143,3.07764140e+02,8.26734750e-04,3.85732341e-04
0.550237,3.07798860e+02,8.09291008e-04,3.77936523e-04
0.551331,3.08047675e+02,7.86693318e-04,3.68737106e-04
0.552425,3.08499622e+02,7.62878386e-04,3.58215216e-04
0.553519,3.09143315e+02,7.35929920e-04,3.46490806e-04
0.554613,3.09966594e+02,7.10713155e-04,3.33603329e-04
0.555707,3.10956891e+02,6.80556670e-04,3.19733968e-04
0.556801,3.12102750e+02,6.46840840e-04,3.05070127e-04
0.557894,3.13392901e+02,6.13243756e-04,2.89712221e-04
0.558988,3.14815911e+02,5.78553109e-04,2.73800247e-04
0.560082,3.16360465e+02,5.47283509e-04,2.57476425e-04
0.561176,3.18015227e+02,5.09775119e-04,2.40823817e-04
0.562270,3.19769911e+02,4.75143769e-04,2.24048075e-04
0.563364,3.21614783e+02,4.38478640e-04,2.07244626e-04
0.564458,3.23540571e+02,4.03246420e-04,1.90553358e-04
0.565552,3.25538375e+02,3.68961478e-04,1.74084686e-04
0.566646,3.27600067e+02,3.32861184e-04,1.57889172e-04
0.567740,3.29717876e+02,3.01289204e-04,1.42180866e-04
0.568834,3.31884159e+02,2.67215583e-04,1.26869829e-04
0.569927,3.34092164e+02,2.37003024e-04,1.12216977e-04
0.571021,3.36335062e+02,2.08687401e-04,9.82280346e-05
0.572115,3.38606476e+02,1.78901484e-04,8.48530631e-05
0.573209,3.40900687e+02,1.52443647e-04,7.23458466e-05
0.574303,3.43212110e+02,1.28779606e-04,6.07825361e-05
0.575397,3.45535080e+02,1.07581995e-04,5.02621376e-05
0.576491,3.47864277e+02,8.80216557e-05,4.09548181e-05
0.577585,3.50194801e+02,7.08694488e-05,3.32223184e-05
0.578679,3.52521974e+02,5.86591089e-05,2.76961253e-05
0.579773,3.54841232e+02,5.17274579e-05,2.49954474e-05
0.580867,3.57148262e+02,5.14029527e-05,2.53519972e-05
0.581961,3.59438932e+02,5.60943784e-05,2.81418218e-05
0.583054,3.61709314e+02,6.43195724e-05,3.23636412e-05
0.584148,3.63955696e+02,7.39099931e-05,3.72338100e-05
0.585242,3.66174471e+02,8.42872003e-05,4.23617584e-05
0.586336,3.68362288e+02,9.52566481e-05,4.75678520e-05
0.587430,3.70516052e+02,1.05529576e-04,5.26777414e-05
0.588524,3.72632850e+02,1.15924926e-04,5.77151476e-05
0.589618,3.74710012e+02,1.25811988e-04,6.26274953e-05
0.590712,3.76745135e+02,1.36045455e-04,6.75067897e-05
0.591806,3.78736089e+02,1.45704267e-04,7.22599762e-05
0.592900,3.80680992e+02,1.55502842e-04,7.69900619e-05
0.593994,3.82578228e+02,1.65035950e-04,8.16543871e-05
0.595087,3.84426433e+02,1.74515292e-04,8.62887638e-05
0.596181,3.86224485e+02,1.83905835e-04,9.08909602e-05
0.597275,3.87971504e+02,1.93320302e-04,9.54817353e-05
0.598369,3.89666852e+02,2.02749820e-04,1.00051532e-04
0.599463,3.91310109e+02,2.12066492e-04,1.04600427e-04
0.600557,3.92901083e+02,2.21397366e-04,1.09140327e-04
0.601651,3.94439763e+02,2.30500391e-04,1.13618813e-04
0.602745,3.95926339e+02,2.39695952e-04,1.18098924e-04
0.603839,3.97361175e+02,2.48758544e-04,1.22527612e-04
0.604933,3.98744794e+02,2.57771128e-04,1.26922161e-04
0.606027,4.00077884e+02,2.66693310e-04,1.31275437e-04
0.607120,4.01361298e+02,2.75521651e-04,1.35577153e-04
0.608214,4.02596004e+02,2.84203953e-04,1.39809904e-04
0.609308,4.03783084e+02,2.92728760e-04,1.43970890e-04
0.610402,4.04923749e+02,3.01145789e-04,1.48061319e-04
0.611496,4.06019289e+02,3.09525320e-04,1.52127157e-04
0.612590,4.07071143e+02,3.17602913e-04,1.56071687e-04
0.613684,4.08080799e+02,3.25500086e-04,1.59934336e-04
0.614778,4.09049826e+02,3.33243513e-04,1.63727315e-04
0.615872,4.09979869e+02,3.40985714e-04,1.67455056e-04
0.616966,4.10872606e+02,3.48465145e-04,1.71075926e-04
0.618060,4.11729793e+02,3.55742711e-04,1.74627901e-04
0.619153,4.12553249e+02,3.62887364e-04,1.78074827e-04
0.620247,4.13344781e+02,3.69778736e-04,1.81412226e-04
0.621341,4.14106249e+02,3.76571579e-04,1.84707994e-04
0.622435,4.14839594e+02,3.83141129e-04,1.87899504e-04
0.623529,4.15546768e+02,3.89600431e-04,1.91055539e-04
0.624623,4.16229731e+02,3.95923283e-04,1.94047609e-04
0.625717,4.16890377e+02,4.01991938e-04,1.96955836e-04
0.626811,4.17530614e+02,4.07910539e-04,1.99827154e-04
0.627905,4.18152468e+02,4.13598277e-04,2.02606702e-04
0.628999,4.18757895e+02,4.19371960e-04,2.05239860e-04
0.630093,4.19348638e+02,4.24817639e-04,2.07816798e-04
0.631186,4.19926589e+02,4.29993515e-04,2.10304767e-04
0.632280,4.20493622e+02,4.35079029e-04,2.12706813e-04
0.633374,4.21051597e+02,4.39728110e-04,2.15061620e-04
0.634468,4.21602536e+02,4.44356894e-04,2.17309542e-04
0.635562,4.22148218e+02,4.49145778e-04,2.19451509e-04
0.636656,4.22690203e+02,4.53636422e-04,2.21517353e-04
0.637750,4.23230065e+02,4.58107071e-04,2.23473089e-04
0.638844,4.23769322e+02,4.62320409e-04,2.25354774e-04
0.639938,4.24309660e+02,4.65543579e-04,2.27199577e-04
0.641032,4.24852918e+02,4.69284915e-04,2.28953812e-04
0.642126,4.25400578e+02,4.73270082e-04,2.30587750e-04
0.643220,4.25953996e+02,4.74076893e-04,2.32162915e-04
0.644313,4.26515313e+02,4.77127082e-04,2.33707234e-04
0.645407,4.27086107e+02,4.79954829e-04,2.35155931e-04
0.646501,4.27667697e+02,4.83188604e-04,2.36529766e-04
0.647595,4.28261255e+02,4.85992756e-04,2.37811540e-04
0.648689,4.28867806e+02,4.88823943e-04,2.39019765e-04
0.649783,4.29488492e+02,4.90808598e-04,2.40154805e-04
0.650877,4.30124547e+02,4.93530401e-04,2.41213186e-04
0.651971,4.30776737e+02,4.96466966e-04,2.42184318e-04
0.653065,4.31445789e+02,4.97978361e-04,2.43082505e-04
0.654159,4.32132473e+02,4.99763597e-04,2.43900208e-04
0.655253,4.32837713e+02,5.01016301e-04,2.44652344e-04
0.656346,4.33562323e+02,5.02898488e-04,2.45323417e-04
0.657440,4.34306976e+02,5.03798462e-04,2.45931212e-04
0.658534,4.35072146e+02,5.06179233e-04,2.46448694e-04
0.659628,4.35857999e+02,5.06891533e-04,2.46889229e-04
0.660722,4.36664903e+02,5.08557711e-04,2.47254221e-04
0.661816,4.37493219e+02,5.08477204e-04,2.47547249e-04
0.662910,4.38343026e+02,5.10696782e-04,2.47748977e-04
0.664004,4.39214177e+02,5.11267206e-04,2.47869553e-04
0.665098,4.40106913e+02,5.10769237e-04,2.47918891e-04
0.666192,4.41021625e+02,5.10793665e-04,2.47921680e-04
0.667286,4.41959402e+02,5.07453461e-04,2.47875880e-04
0.668379,4.42920716e+02,5.07956187e-04,2.47789198e-04
0.669473,4.43905486e+02,5.07003505e-04,2.47619416e-04
0.670567,4.44914012e+02,5.03966483e-04,2.47389555e-04
0.671661,4.45946643e+02,5.04999424e-04,2.47145557e-04
0.672755,4.47002569e+02,5.06153098e-04,2.46797342e-04
0.673849,4.48080993e+02,5.04028169e-04,2.46350723e-04
0.674943,4.49181860e+02,5.03019632e-04,2.45862932e-04
0.676037,4.50304997e+02,5.01139645e-04,2.45322576e-04
0.677131,4.51450339e+02,5.00342321e-04,2.44743445e-04
0.678225,4.52617429e+02,4.98685913e-04,2.44098338e-04
0.679319,4.53805396e+02,4.99683168e-04,2.43392892e-04
0.680412,4.55013285e+02,4.97445772e-04,2.42595705e-04
0.681506,4.56240553e+02,4.96864060e-04,2.41759093e-04
0.682600,4.57486429e+02,4.95226347e-04,2.40853051e-04
0.683694,4.58750028e+02,4.92587815e-04,2.39867145e-04
0.684788,4.60030940e+02,4.89868375e-04,2.38836677e-04
0.685882,4.61328779e+02,4.87631571e-04,2.37775593e-04
0.686976,4.62642535e+02,4.86771262e-04,2.36654234e-04
0.688070,4.63970727e+02,4.85196060e-04,2.35471195e-04
0.689164,4.65312722e+02,4.81607053e-04,2.34223582e-04
0.690258,4.66668369e+02,4.77365365e-04,2.32941836e-04
0.691352,4.68037278e+02,4.74793984e-04,2.31636617e-04
0.692445,4.69418521e+02,4.73201986e-04,2.30302109e-04
0.693539,4.70810939e+02,4.69536026e-04,2.28883894e-04
0.694633,4.72213827e+02,4.68416543e-04,2.27471537e-04
0.695727,4.73626019e+02,4.64608038e-04,2.25969002e-04
0.696821,4.75046224e+02,4.63905632e-04,2.24446666e-04
0.697915,4.76473204e+02,4.59686584e-04,2.22836814e-04
0.699009,4.77906225e+02,4.55879022e-04,2.21205665e-04
0.700103,4.79344767e+02,4.50280481e-04,2.19523194e-04
0.701197,4.80788313e+02,4.47678043e-04,2.17861041e-04
0.702291,4.82235536e+02,4.46083580e-04,2.16158507e-04
0.703385,4.83685477e+02,4.38663228e-04,2.14345800e-04
0.704479,4.85138270e+02,4.35303036e-04,2.12596358e-04
0.705572,4.86592968e+02,4.30485757e-04,2.10795899e-04
0.706666,4.88048527e+02,4.29391485e-04,2.09015640e-04
0.707760,4.89503447e+02,4.25717781e-04,2.07149821e-04
0.708854,4.90956686e+02,4.20763487e-04,2.05242596e-04
0.709948,4.92407657e+02,4.17230968e-04,2.03338157e-04
0.711042,4.93855042e+02,4.14960753e-04,2.01416710e-04
0.712136,4.95297654e+02,4.09244699e-04,1.99413618e-04
0.713230,4.96735226e+02,4.05247811e-04,1.97447625e-04
0.714324,4.98166888e+02,3.99831815e-04,1.95428058e-04
0.715418,4.99591956e+02,3.96238212e-04,1.93426263e-04
0.716512,5.01009510e+02,3.91666817e-04,1.91398309e-04
0.717605,5.02418858e+02,3.85299205e-04,1.89331429e-04
0.718699,5.03819498e+02,3.83074662e-04,1.87311516e-04
0.719793,5.05209803e+02,3.79454152e-04,1.85236104e-04
0.720887,5.06588625e+02,3.76292742e-04,1.83149894e-04
0.721981,5.07954992e+02,3.71204242e-04,1.81017168e-04
0.723075,5.09308229e+02,3.65790256e-04,1.78880535e-04
0.724169,5.10647397e+02,3.62509173e-04,1.76748658e-04
0.725263,5.11971389e+02,3.57989055e-04,1.74591693e-04
0.726357,5.13279735e+02,3.50972066e-04,1.72403712e-04
0.727451,5.14572265e+02,3.45872564e-04,1.70252505e-04
0.728545,5.15848014e+02,3.42439723e-04,1.68105307e-04
0.729638,5.17105898e+02,3.38158010e-04,1.65937005e-04
0.730732,5.18344873e+02,3.34453374e-04,1.63761183e-04
0.731826,5.19563975e+02,3.29102180e-04,1.61554257e-04
0.732920,5.20762383e+02,3.25587683e-04,1.59365875e-04
0.734014,5.21939376e+02,3.20410333e-04,1.57155945e-04
0.735108,5.23094116e+02,3.15571091e-04,1.54946360e-04
0.736202,5.24225860e+02,3.10742978e-04,1.52735641e-04
0.737296,5.25333807e+02,3.08407778e-04,1.50553564e-04
0.738390,5.26416683e+02,3.03250442e-04,1.48316546e-04
0.739484,5.27473656e+02,2.99166528e-04,1.46096127e-04
0.740578,5.28503972e+02,2.93523500e-04,1.43854889e-04
0.741671,5.29507195e+02,2.88495194e-04,1.41634058e-04
0.742765,5.30482503e+02,2.85045718e-04,1.39428072e-04
0.743859,5.31428973e+02,2.79051558e-04,1.37184179e-04
0.744953,5.32346011e+02,2.75421567e-04,1.34982908e-04
0.746047,5.33232682e+02,2.70432505e-04,1.32759549e-04
0.747141,5.34088324e+02,2.65937195e-04,1.30553794e-04
0.748235,5.34912234e+02,2.62347379e-04,1.28358758e-04
0.749329,5.35703435e+02,2.58320691e-04,1.26153345e-04
0.750423,5.36461031e+02,2.53138822e-04,1.23932229e-04
0.751517,5.37184343e+02,2.49107458e-04,1.21734842e-04
0.752611,5.37872578e+02,2.43686956e-04,1.19519492e-04
0.753704,5.38525347e+02,2.37724198e-04,1.17317841e-04
0.754798,5.39142315e+02,2.32204511e-04,1.15140854e-04
0.755892,5.39722854e+02,2.29071254e-04,1.13000416e-04
0.756986,5.40266043e+02,2.25259607e-04,1.10858239e-04
0.758080,5.40771126e+02,2.20057037e-04,1.08698549e-04
0.759174,5.41237461e+02,2.15685251e-04,1.06557610e-04
0.760268,5.41664354e+02,2.11313930e-04,1.04430849e-04
0.761362,5.42051109e+02,2.06934269e-04,1.02310698e-04
0.762456,5.42397030e+02,2.03142051e-04,1.00208846e-04
0.763550,5.42701360e+02,1.99046615e-04,9.81081092e-05
0.764644,5.42963442e+02,1.93713693e-04,9.60006493e-05
0.765738,5.43182705e+02,1.90113047e-04,9.39334430e-05
0.766831,5.43358407e+02,1.85903288e-04,9.18677796e-05
0.767925,5.43489831e+02,1.82638014e-04,8.98289511e-05
0.769019,5.43576230e+02,1.78765249e-04,8.77823272e-05
0.770113,5.43616923e+02,1.73710717e-04,8.57317701e-05
0.771207,5.43611388e+02,1.69121471e-04,8.37036558e-05
0.772301,5.43559055e+02,1.65103808e-04,8.17006543e-05
0.773395,5.43459242e+02,1.61805344e-04,7.97214214e-05
0.774489,5.43311204e+02,1.57716667e-04,7.77395352e-05
0.775583,5.43114345e+02,1.53864603e-04,7.57783701e-05
0.776677,5.42868098e+02,1.49103975e-04,7.38119042e-05
0.777771,5.42571893e+02,1.45517182e-04,7.18823767e-05
0.778864,5.42225111e+02,1.41366586e-04,6.99551019e-05
0.779958,5.41827200e+02,1.37760243e-04,6.80570811e-05
0.781052,5.41377575e+02,1.33409854e-04,6.61545670e-05
0.782146,5.40875689e+02,1.29729726e-04,6.42836830e-05
0.783240,5.40320900e+02,1.25834592e-04,6.24203272e-05
0.784334,5.39712630e+02,1.22176349e-04,6.05801489e-05
0.785428,5.39050338e+02,1.18216931e-04,5.87482783e-05
0.786522,5.38333490e+02,1.14820965e-04,5.69473378e-05
0.787616,5.37561527e+02,1.11313236e-04,5.51596505e-05
0.788710,5.36733931e+02,1.07727718e-04,5.33847960e-05
0.789804,5.35850179e+02,1.03893614e-04,5.16220754e-05
0.790897,5.34909802e+02,1.00285405e-04,4.98824455e-05
0.791991,5.33912318e+02,9.67357296e-05,4.81628822e-05
0.793085,5.32857241e+02,9.33279926e-05,4.64617333e-05
0.794179,5.31744116e+02,8.93159176e-05,4.47634197e-05
0.795273,5.30572530e+02,8.54787252e-05,4.30918260e-05
0.796367,5.29342030e+02,8.27892852e-05,4.14725449e-05
0.797461,5.28052155e+02,7.97160018e-05,3.98662731e-05
0.798555,5.26702498e+02,7.61716360e-05,3.82612534e-05
0.799649,5.25292658e+02,7.29910625e-05,3.66931091e-05
0.800743,5.23822256e+02,6.99695586e-05,3.51581688e-05
0.801837,5.22290933e+02,6.68440845e-05,3.36465099e-05
0.802930,5.20698335e+02,6.39598311e-05,3.21759758e-05
0.804024,5.19044137e+02,6.09492870e-05,3.07305618e-05
0.805118,5.17328023e+02,5.79460586e-05,2.93287094e-05
0.806212,5.15549691e+02,5.50717934e-05,2.79677368e-05
0.807306,5.13708875e+02,5.24977329e-05,2.66646220e-05
0.808400,5.11805339e+02,4.99971104e-05,2.54176940e-05
0.809494,5.09838856e+02,4.75305225e-05,2.42455174e-05
0.810588,5.07809196e+02,4.48692297e-05,2.31368267e-05
0.811682,5.05716168e+02,4.32981436e-05,2.21485587e-05
0.812776,5.03559634e+02,4.14083211e-05,2.12408652e-05
0.813870,5.01339437e+02,3.94531635e-05,2.04418512e-05
0.814964,4.99055463e+02,3.84928644e-05,1.97950302e-05
0.816057,4.96707652e+02,3.74917708e-05,1.92857105e-05
0.817151,4.94295938e+02,3.69052057e-05,1.89443007e-05
0.818245,4.91820321e+02,3.67737997e-05,1.87834891e-05
0.819339,4.89280849e+02,3.67150669e-05,1.87899862e-05
0.820433,4.86677523e+02,3.73381073e-05,1.89850539e-05
0.821527,4.84010398e+02,3.82335387e-05,1.93552642e-05
0.822621,4.81279577e+02,3.98016753e-05,1.99019194e-05
0.823715,4.78485223e+02,4.11959567e-05,2.06099402e-05
0.824809,4.75627545e+02,4.32489239e-05,2.14625041e-05
0.825903,4.72706757e+02,4.52120508e-05,2.24540219e-05
0.826997,4.69723064e+02,4.75646472e-05,2.35644984e-05
0.828090,4.66676725e+02,5.01095745e-05,2.47826360e-05
0.829184,4.63568224e+02,5.27477545e-05,2.60820989e-05
0.830278,4.60398111e+02,5.56189285e-05,2.74791537e-05
0.831372,4.57166745e+02,5.87210306e-05,2.89467110e-05
0.832466,4.53874584e+02,6.17693123e-05,3.04614114e-05
0.833560,4.50522211e+02,6.49464002e-05,3.20322365e-05
0.834654,4.47110159e+02,6.84831850e-05,3.36766802e-05
0.835748,4.43638911e+02,7.18921884e-05,3.53518719e-05
0.836842,4.40109083e+02,7.54005898e-05,3.70586236e-05
0.837936,4.36521417e+02,7.89039635e-05,3.87886555e-05
0.839030,4.32876673e+02,8.27778732e-05,4.05733030e-05
0.840123,4.29175541e+02,8.67049151e-05,4.23838312e-05
0.841217,4.25418803e+02,9.04619537e-05,4.42015149e-05
0.842311,4.21607386e+02,9.40300183e-05,4.60208199e-05
0.843405,4.17742241e+02,9.81415638e-05,4.78837109e-05
0.844499,4.13824356e+02,1.01782232e-04,4.97350964e-05
0.845593,4.09854850e+02,1.05685145e-04,5.16058645e-05
0.846687,4.05834922e+02,1.09708106e-04,5.34862278e-05
0.847781,4.01765648e+02,1.13527488e-04,5.53648533e-05
0.848875,3.97648192e+02,1.17761494e-04,5.72677238e-05
0.849969,3.93483733e+02,1.21584594e-04,5.91487879e-05
0.851063,3.89273718e+02,1.25152807e-04,6.10236519e-05
0.852156,3.85019771e+02,1.28392538e-04,6.28804774e-05
0.853250,3.80723697e+02,1.32300299e-04,6.47608447e-05
0.854344,3.76386920e+02,1.37024698e-04,6.66628112e-05
0.855438,3.72010859e+02,1.40612322e-04,6.85155571e-05
0.856532,3.67597286e+02,1.44571013e-04,7.03735406e-05
0.857626,3.63147856e+02,1.48514200e-04,7.22198558e-05
0.858720,3.58664370e+02,1.52333710e-04,7.40494298e-05
0.859814,3.54148727e+02,1.56208505e-04,7.58654171e-05
0.860908,3.49602957e+02,1.59275580e-04,7.76492520e-05
0.862002,3.45029329e+02,1.63223353e-04,7.94329858e-05
0.863096,3.40429798e+02,1.67484228e-04,8.12011972e-05
0.864189,3.35806400e+02,1.71193184e-04,8.29362729e-05
0.865283,3.31161402e+02,1.74577257e-04,8.46424790e-05
0.866377,3.26497262e+02,1.77756600e-04,8.63220821e-05
0.867471,3.21816373e+02,1.81287211e-04,8.79782700e-05
0.868565,3.17121219e+02,1.84648218e-04,8.96031146e-05
0.869659,3.12414394e+02,1.87942523e-04,9.11946086e-05
0.870753,3.07698541e+02,1.91156509e-04,9.27523876e-05
0.871847,3.02976560e+02,1.93937078e-04,9.42709702e-05
0.872941,2.98251412e+02,1.96661611e-04,9.57515087e-05
0.874035,2.93525806e+02,2.00338140e-04,9.71939868e-05
0.875129,2.88802464e+02,2.03795814e-04,9.85884489e-05
0.876223,2.84084242e+02,2.06755121e-04,9.99298981e-05
0.877316,2.79374328e+02,2.09056658e-04,1.01218050e-04
0.878410,2.74676109e+02,2.11615240e-04,1.02454337e-04
0.879504,2.69992864e+02,2.14465005e-04,1.03630820e-04
0.880598,2.65327677e+02,2.16239071e-04,1.04746165e-04
0.881692,2.60683883e+02,2.18489261e-04,1.05797396e-04
0.882786,2.56064971e+02,2.20359980e-04,1.06781153e-04
0.883880,2.51474355e+02,2.22265535e-04,1.07689815e-04
0.884974,2.46915776e+02,2.24228620e-04,1.08523147e-04
0.886068,2.42392638e+02,2.25984369e-04,1.09272028e-04
0.887162,2.37908301e+02,2.27939632e-04,1.09933481e-04
0.888256,2.33466458e+02,2.29126921e-04,1.10499807e-04
0.889349,2.29070654e+02,2.30532674e-04,1.10966963e-04
0.890443,2.24724340e+02,2.31148933e-04,1.11333569e-04
0.891537,2.20431141e+02,2.30529560e-04,1.11607466e-04
0.892631,2.16195150e+02,2.31994417e-04,1.11760016e-04
0.893725,2.12020080e+02,2.32151009e-04,1.11794300e-04
0.894819,2.07909511e+02,2.32533769e-04,1.11701846e-04
0.895913,2.03866887e+02,2.31774203e-04,1.11489117e-04
0.897007,1.99895580e+02,2.31292791e-04,1.11146870e-04
0.898101,1.95999903e+02,2.30357279e-04,1.10657576e-04
0.899195,1.92183905e+02,2.29092784e-04,1.10023517e-04
0.900289,1.88450239e+02,2.28360855e-04,1.09239004e-04
0.901382,1.84801723e+02,2.27010133e-04,1.08302150e-04
0.902476,1.81241253e+02,2.24314244e-04,1.07225326e-04
0.903570,1.77771617e+02,2.22501290e-04,1.05976533e-04
0.904664,1.74396545e+02,2.18940681e-04,1.04570738e-04
0.905758,1.71118790e+02,2.16497283e-04,1.02996136e-04
0.906852,1.67940596e+02,2.12642343e-04,1.01259944e-04
0.907946,1.64864882e+02,2.09143482e-04,9.93381135e-05
0.909040,1.61893104e+02,2.06320510e-04,9.72691884e-05
0.910134,1.59026407e+02,2.01791550e-04,9.50164976e-05
0.911228,1.56267182e+02,1.96684210e-04,9.26084804e-05
0.912322,1.53616344e+02,1.91538850e-04,9.00403539e-05
0.913415,1.51074754e+02,1.87102038e-04,8.73288162e-05
0.914509,1.48643246e+02,1.81711476e-04,8.44471789e-05
0.915603,1.46322123e+02,1.75813765e-04,8.14287880e-05
0.916697,1.44111256e+02,1.68788444e-04,7.82821645e-05
0.917791,1.42011135e+02,1.61171205e-04,7.50065110e-05
0.918885,1.40022221e+02,1.53421449e-04,7.16361872e-05
0.919979,1.38143426e+02,1.47599311e-04,6.81939247e-05
0.921073,1.36373087e+02,1.40522061e-04,6.46590219e-05
0.922167,1.34709891e+02,1.31203972e-04,6.10453703e-05
0.923261,1.33153050e+02,1.24405580e-04,5.74325334e-05
0.924355,1.31699798e+02,1.17261931e-04,5.38093746e-05
0.925448,1.30347908e+02,1.09141015e-04,5.01778806e-05
0.926542,1.29094930e+02,1.01199304e-04,4.65907044e-05
0.927636,1.27937842e+02,9.37223088e-05,4.31010140e-05
0.928730,1.26873032e+02,8.67761183e-05,3.96780126e-05
0.929824,1.25897064e+02,7.92135872e-05,3.63737313e-05
0.930918,1.25006863e+02,7.17586744e-05,3.32484464e-05
0.932012,1.24198344e+02,6.51678758e-05,3.03325077e-05
0.933106,1.23467287e+02,5.93412043e-05,2.76467536e-05
0.934200,1.22809046e+02,5.36633819e-05,2.52211248e-05
0.935294,1.22218948e+02,4.92259092e-05,2.31019782e-05
0.936388,1.21692100e+02,4.43564211e-05,2.12910428e-05
0.937482,1.21223656e+02,4.00606715e-05,1.98088551e-05
0.938575,1.20808539e+02,3.74987898e-05,1.86469870e-05
0.939669,1.20441409e+02,3.54367617e-05,1.77639630e-05
0.940763,1.20116951e+02,3.36805682e-05,1.71266755e-05
0.941857,1.19829867e+02,3.16660730e-05,1.66865554e-05
0.942951,1.19574952e+02,3.02677684e-05,1.63940561e-05
0.944045,1.19346975e+02,3.00465885e-05,1.61877703e-05
0.945139,1.19140762e+02,2.96125392e-05,1.60205037e-05
0.946233,1.18951240e+02,2.91109464e-05,1.58508601e-05
0.947327,1.18773499e+02,2.86370170e-05,1.56529842e-05
0.948421,1.18602785e+02,2.79500052e-05,1.53976844e-05
0.949515,1.18434526e+02,2.72395002e-05,1.50646217e-05
