trial_idx,seed,captured,capture_time,final_distance,ekf_err_pos_rmse,ekf_err_vel_rmse,total_dV_p,total_dV_e,initial_distance,wall_time
164,206,True,56650.0,0.09918832486403498,9.375116100935076,0.006375314457721936,11.513919470141243,5.543283341135458,960.2832624081943,13.79689033399336
165,207,True,41270.0,0.09559702412204335,17.885445074303902,0.009496375134558862,5.037158924031861,2.409183888437598,1399.2789486443899,10.21277650000411
166,208,True,45050.0,0.09853433119925027,12.033334196666898,0.009109874125116867,6.944503151885646,3.3004178239468787,1055.8735669663868,10.908978167019086
167,209,True,40010.0,0.09835746409322323,12.842989125353975,0.009055266445409892,4.570616307454545,2.1590546902740413,830.8550382329228,9.196580874995561
168,210,True,38160.0,0.09918297370690328,19.267163226741754,0.009550447138625033,3.5144013152150992,1.6731133612237006,1030.5496214679931,8.2089156669972
169,211,True,46810.0,0.09879728821014504,11.319944743606436,0.006447543589574576,5.172636650062101,2.4376298524846,517.46234095807,9.915149334003218
170,212,True,33300.0,0.08052852783770285,10.378548951556038,0.008614784446874317,6.328933898555243,3.051113102944217,1488.7060443089713,7.196377832995495
171,213,True,27630.0,0.07227826045493667,21.628689678641724,0.009383426127608778,4.174451120367686,2.008146297274641,659.0087595936001,5.769485166005325
172,214,True,51030.0,0.09997700687795776,11.694886452476851,0.006553080295243328,6.874854753916123,3.278762953082387,709.9636212794331,11.029389875009656
173,215,True,45570.0,0.09832234074708993,14.364873001591034,0.010005419573394889,5.211159115658521,2.452814180434472,692.2833619342049,9.832758082979126
174,216,True,27790.0,0.09831913262632545,19.825344153806025,0.010063354025645743,1.5250608163786494,0.7067370357476748,578.4241732956419,6.19823287500185
175,217,True,28120.0,0.029153998442144342,29.58156764671663,0.011173711369223334,5.849611704691723,2.8509629805182324,1049.528177283044,6.3043472499994095
176,218,True,40750.0,0.09752517459192198,11.610770642232817,0.008141040107999783,7.204211221215972,3.4356919129171084,792.080790396564,9.085243209003238
177,219,True,54710.0,0.09919492475289673,9.332847858006275,0.006603375797145951,11.147730493429028,5.373505457129835,1233.996855039448,11.977079834003234
178,220,True,83770.0,0.0998753894191757,56.651792788648805,0.07298979476879557,103.49569830169841,49.57253076818087,1658.140529675974,17.99553670801106
179,221,True,27730.0,0.01931611450575076,23.39336396501104,0.009732211892149161,5.539711320116561,2.6964957653395047,1072.4328675616764,5.927049166988581
180,222,True,55440.0,0.0998668377691059,8.742484007991527,0.006775810440724037,11.207592690025308,5.389876664655023,1025.240141136512,11.57681266599684
181,223,True,29380.0,0.08873274591168757,14.083338872033066,0.009320175569222702,3.3609780129403397,1.5825530133685317,744.4021770154305,6.317500375007512
182,224,True,31290.0,0.09418909515243544,21.409365418265697,0.010975662517319738,3.21700893436022,1.5170143897747108,409.58896460483373,6.517913167015649
183,225,True,56450.0,0.09881736865699632,10.056705448464664,0.006854821756119542,12.568944137106088,6.0585635573381955,1147.4054087278612,12.392568584007677
184,226,True,72130.0,0.09986255595957913,6.664849360123559,0.006702020051586446,11.5649297957863,5.5073374786887115,542.6811634677308,15.640018207981484
185,227,True,121930.0,0.09972757171720957,8.696918308174354,0.011052681303407473,48.08326354836355,23.152955789362938,1097.524138245662,25.476302166993264
186,228,True,111240.0,0.0997605457884967,15.582575524543325,0.02214977489243769,78.92170329314531,37.89538079497672,1312.824807457481,23.669693957985146
187,229,True,36100.0,0.09759149769513409,10.852860435755938,0.006553456210899318,4.902081280254664,2.3413226171551114,601.8192591484383,7.664473707991419
188,230,True,54110.0,0.0994948930920365,6.784509548996097,0.005902440724737538,8.07675467039047,3.8589352687837026,543.1833895556211,12.049701625015587
189,231,True,45870.0,0.09994481444019726,8.197038540000946,0.006056523657308457,10.891618551315716,5.286849130686601,1137.7989730417698,10.3397864580038
190,232,True,110500.0,0.09990021307649316,10.966601239783078,0.013948094627150088,50.16133145601568,24.148724797791925,1234.392035375569,22.051617124991026
191,233,True,28230.0,0.09446142507975559,19.46682565983564,0.010249495858834442,3.5285413237815995,1.6888812280691017,697.5520624037101,6.374565959005849
192,234,True,52330.0,0.09998510724674095,7.625788474745329,0.006151769407520647,8.851938127318249,4.2604448414773595,694.3840769694481,11.467290875007166
193,235,True,28010.0,0.07628688125124733,25.57235536208776,0.008923432097956461,2.441484129209802,1.1434978992065976,627.75719960893,6.098085958015872
194,236,True,30120.0,0.03722491783967101,30.003310227164338,0.010664571915323072,4.535316831425771,2.163413143239733,1434.8855575481468,6.395941708004102
195,237,True,72760.0,0.09956045496603035,7.1729919213234785,0.006765139905188798,12.206729410919824,5.823431776835963,1049.7067249210631,13.524857415992301
