time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
2.810804,6.12587348e-01,5.54858239e-03,-1.95866612e-03,1.07848725e-04,1.26694088e-05,5.34067270e-05,-1.54413959e-06,8.83220853e-05,7.17482199e-07
2.812445,5.92823137e-01,5.71457170e-03,-2.38541234e-03,3.06427585e-04,-2.99002490e-05,-1.02411334e-04,4.39769681e-06,8.83207695e-05,8.27385345e-07
2.814085,5.74057202e-01,4.43924767e-03,-6.68863681e-03,2.70680575e-04,-1.50363912e-05,-5.06133126e-05,1.49602243e-06,8.83199997e-05,7.83483130e-07
2.815726,5.56358211e-01,6.45354281e-03,-1.25802536e-03,1.36189820e-04,-5.71641630e-05,-1.63941568e-04,4.20409009e-06,8.83193904e-05,7.76398938e-07
2.817367,5.39847607e-01,6.99872502e-03,-4.70003869e-04,1.25923746e-04,-1.51990377e-05,-5.35972478e-05,1.55427254e-06,8.83187147e-05,7.25956349e-07
2.819008,5.24503603e-01,2.75528781e-03,-1.00323683e-02,3.86080934e-04,-6.43154848e-05,-1.51394790e-04,4.19115209e-06,8.83174265e-05,8.25718625e-07
2.820649,5.10566401e-01,-5.34781576e-03,-2.59504084e-02,6.66101414e-04,-1.51154415e-04,-3.12250302e-04,6.82166907e-06,8.83177538e-05,6.69795572e-07
2.822290,4.98138988e-01,3.84215784e-03,-7.39525454e-03,2.07783300e-04,-6.97568494e-05,-1.37643606e-04,2.42282505e-06,8.83171736e-05,6.36881906e-07
2.823931,4.87067491e-01,5.40324271e-04,-1.27067945e-02,4.39851092e-04,-5.09569314e-05,-9.77247969e-05,2.77554521e-06,8.83167002e-05,6.38166702e-07
2.825571,4.77258233e-01,8.53347690e-03,-2.54053189e-05,1.44527016e-04,8.20526235e-07,-1.07600929e-05,3.68005544e-07,8.83165408e-05,8.08661430e-07
2.827212,4.68560621e-01,5.65497329e-03,-4.25728188e-03,2.29629020e-04,2.03287459e-05,1.83867468e-05,-2.07414202e-07,8.83160970e-05,8.57854209e-07
2.828853,4.60976987e-01,5.26300687e-03,-4.93618504e-03,3.11484742e-04,2.45136678e-05,2.81108216e-05,2.29510986e-07,8.83148777e-05,4.91185624e-07
2.830494,4.54639448e-01,-1.50083943e-03,-1.22154190e-02,3.18466842e-04,8.89819243e-05,1.05142948e-04,-2.11666543e-06,8.83150573e-05,9.48778933e-07
2.832135,4.49154453e-01,5.48985697e-03,-4.47945706e-03,2.72136880e-04,5.79034573e-05,6.72995352e-05,-9.38530694e-07,8.83154783e-05,1.21370589e-06
2.833776,4.44299210e-01,4.72574073e-03,-5.49616563e-03,1.77601912e-04,-1.54071233e-05,-6.78643881e-06,-6.94010664e-07,8.83150083e-05,9.09769430e-07
2.835417,4.40316589e-01,-6.20578110e-03,-1.43864736e-02,3.89784199e-04,-1.05098064e-04,-7.65074422e-05,1.22755756e-06,8.83144416e-05,5.80578305e-07
2.837058,4.37402094e-01,-2.02682712e-03,-1.02117140e-02,2.61806878e-04,-5.10704944e-05,-2.98553931e-05,-9.16166624e-08,8.83147627e-05,7.12463470e-07
2.838698,4.35431333e-01,6.75646577e-03,-3.65474649e-03,1.59774394e-04,-5.93481130e-05,-3.25831374e-05,-6.44520553e-07,8.83143683e-05,2.58277409e-07
2.840339,4.34530961e-01,-2.69654616e-04,-7.99902528e-03,3.44340732e-04,-3.75376658e-07,8.38535313e-06,8.51178574e-07,8.83139632e-05,2.62652034e-07
2.841980,4.34491917e-01,8.94052981e-03,-2.48000693e-03,2.87274042e-04,5.13782565e-05,3.17450982e-05,1.88125200e-07,8.83153652e-05,1.15180753e-06
2.843621,4.34858806e-01,1.48078156e-02,3.73371415e-04,2.31905005e-04,1.39404576e-04,7.58378958e-05,-5.64859258e-07,8.83145790e-05,7.26686467e-07
2.845262,4.35576479e-01,-5.08173524e-03,-9.19892591e-03,2.44875106e-04,-3.48749962e-05,-1.04818695e-05,-1.40091086e-07,8.83149494e-05,8.88670567e-07
2.846903,4.36656538e-01,1.57789952e-02,-2.61488200e-04,2.61819132e-04,1.52486354e-04,6.94496309e-05,8.76070156e-08,8.83144620e-05,3.91617660e-07
2.848544,4.38072586e-01,2.22160070e-02,1.52857370e-03,3.84934521e-04,3.05165541e-04,1.14199518e-04,1.94018085e-06,8.83146727e-05,4.81248604e-07
2.850184,4.39695267e-01,3.14030201e-03,-5.06728194e-03,3.34546873e-04,6.67628244e-05,3.17639978e-05,1.05178279e-06,8.83145212e-05,2.86508644e-07
2.851825,4.41539926e-01,1.97979899e-02,-5.54224629e-04,3.62852243e-04,1.65763550e-04,5.29605782e-05,8.53774599e-07,8.83149184e-05,3.26736201e-07
2.853466,4.43473216e-01,6.86942886e-04,-5.52560220e-03,1.75235083e-04,4.26067824e-05,1.67502840e-05,-1.44020522e-07,8.83153377e-05,3.22519865e-07
2.855107,4.45453762e-01,1.12752733e-02,-3.35431698e-03,4.18480007e-04,4.71932462e-05,1.56084534e-05,1.23671568e-06,8.83153990e-05,1.46529727e-07
2.856748,4.47443597e-01,9.63745331e-03,-3.86077766e-03,3.03560520e-04,-4.14588284e-05,-6.44509140e-07,-8.13264869e-07,8.83151257e-05,6.15176805e-08
2.858389,4.49398161e-01,5.81363920e-04,-5.08408393e-03,3.46986202e-05,-1.36258756e-04,-1.15829181e-05,-3.44634633e-06,8.83152088e-05,8.75111765e-08
2.860030,4.51256423e-01,9.27582495e-03,-4.02963080e-03,2.34919939e-04,-8.93508571e-05,-2.57696541e-06,-1.85742238e-06,8.83151114e-05,1.54097237e-07
2.861670,4.52958977e-01,-5.19934303e-03,-5.09519438e-03,8.41413807e-05,-1.02923866e-04,-1.88668012e-06,-1.40054207e-06,8.83152256e-05,1.42680905e-07
2.863311,4.54427614e-01,-1.19551701e-02,-4.94881141e-03,-7.29641183e-05,-1.18162306e-04,5.64034795e-07,-2.01538552e-06,8.83159084e-05,1.48691374e-07
2.864952,4.55598255e-01,-2.74487789e-04,-4.62013340e-03,1.31296593e-04,8.73911455e-05,1.82459363e-06,1.57283994e-06,8.83159436e-05,2.02675659e-07
2.866593,4.56407964e-01,1.31396318e-02,-5.18595933e-03,3.66761062e-04,1.49749717e-04,-6.90566764e-06,2.60106046e-06,8.83161703e-05,2.46709533e-07
2.868234,4.56818788e-01,2.14548371e-03,-4.94694623e-03,1.34518018e-04,2.20893750e-06,-3.89855016e-06,-2.76798425e-07,8.83161402e-05,2.81760480e-07
2.869875,4.56825846e-01,8.02340066e-03,-5.38390589e-03,3.33735222e-04,1.39746079e-04,-1.72589251e-05,3.34502554e-06,8.83158582e-05,3.24201694e-07
2.871516,4.56399401e-01,-1.22761647e-02,-3.06088132e-03,-2.15073378e-05,-2.92589258e-05,9.99228035e-07,3.51511759e-07,8.83157950e-05,3.94019653e-07
2.873157,4.55560549e-01,1.32733296e-03,-4.84506197e-03,2.43804111e-04,2.06137122e-04,-3.40627998e-05,5.01629971e-06,8.83153578e-05,4.82272050e-07
2.874797,4.54222671e-01,-1.32614396e-02,-2.16040171e-03,-1.81684173e-04,3.34648257e-05,-6.84004455e-06,2.30100102e-07,8.83164065e-05,7.67257312e-07
2.876438,4.52352205e-01,4.34917789e-03,-5.86000580e-03,2.67183671e-04,2.43898118e-04,-5.69947200e-05,5.62211080e-06,8.83157841e-05,7.34124863e-07
2.878079,4.49904537e-01,-7.04149800e-03,-3.16083579e-03,1.90429343e-05,1.32677973e-04,-3.78096532e-05,3.44892567e-06,8.83154280e-05,7.24063570e-07
2.879720,4.46966838e-01,-5.54051383e-04,-5.00071112e-03,2.69978986e-04,9.68229764e-05,-3.06411300e-05,3.50342676e-06,8.83153819e-05,7.77961483e-07
2.881361,4.43656805e-01,-6.53950847e-03,-3.19783750e-03,-5.00265291e-05,2.19003196e-05,-1.01062687e-05,2.24421448e-08,8.83154319e-05,8.20401100e-07
2.883002,4.40081834e-01,-7.48251217e-04,-5.37048842e-03,2.18527192e-04,-8.61522595e-06,-3.82534728e-07,3.74505019e-07,8.83150281e-05,7.90240010e-07
2.884643,4.36415593e-01,4.50873911e-03,-7.76912773e-03,3.41170204e-04,1.50543555e-05,-1.27477413e-05,8.35722456e-07,8.83149050e-05,7.73443904e-07
2.886283,4.32794520e-01,-6.29235504e-04,-5.80676476e-03,1.34670143e-04,-6.29843992e-05,2.19781874e-05,-1.96064342e-06,8.83147898e-05,8.29648692e-07
2.887924,4.29336495e-01,-3.69377949e-03,-4.44165251e-03,2.21338197e-04,-3.10468497e-05,8.00500353e-06,7.20866645e-07,8.83149910e-05,9.67981499e-07
2.889565,4.26010878e-01,-1.12256661e-02,-4.00109694e-04,-1.67526705e-04,-1.54724473e-04,7.96774164e-05,-5.03054287e-06,8.83146149e-05,9.64232202e-07
2.891206,4.22964541e-01,1.88130695e-04,-7.15321699e-03,3.41254311e-04,1.75401787e-05,-2.04283834e-05,1.91477025e-06,8.83147915e-05,1.15305579e-06
2.892847,4.20119990e-01,-7.40285906e-03,-2.34224833e-03,6.33148775e-05,8.05356995e-06,-1.45771592e-05,1.51967390e-06,8.83147472e-05,1.25994436e-06
2.894488,4.17453118e-01,-8.57045055e-03,-1.40614750e-03,-5.65397358e-05,1.92306655e-05,-2.45597333e-05,1.37807744e-06,8.83151867e-05,1.52501968e-06
2.896129,4.14927800e-01,-9.65156932e-03,-2.46898222e-04,-1.11494798e-04,-6.90348355e-05,4.62321043e-05,-2.60602778e-06,8.83151613e-05,1.56723616e-06
2.897770,4.12725442e-01,8.56092796e-04,-9.45472400e-03,3.79983758e-04,2.55442960e-05,-3.60237662e-05,1.71923620e-06,8.83145007e-05,1.10344435e-06
2.899410,4.11073315e-01,-2.84591653e-03,-6.29951963e-03,3.12965505e-04,-8.38678953e-06,-2.28722332e-06,9.85030578e-07,8.83142451e-05,1.08177938e-06
2.901051,4.10090119e-01,-2.01322953e-03,-7.59535339e-03,2.71246753e-04,2.50083209e-05,-3.89216576e-05,1.73634847e-06,8.83144966e-05,1.25259366e-06
2.902692,4.09742813e-01,-5.23884562e-03,-4.05265777e-03,8.99303922e-05,1.86371160e-06,-8.70956037e-06,3.31304384e-07,8.83140442e-05,1.03817644e-06
2.904333,4.10119476e-01,-1.41188415e-02,7.73750298e-03,-4.30877018e-04,-8.38203928e-05,1.08529495e-04,-4.75452134e-06,8.83145769e-05,1.36140092e-06
2.905974,4.11274308e-01,-1.35441250e-02,7.98544876e-03,-4.12368354e-04,-5.68607087e-05,9.40080777e-05,-3.72475540e-06,8.83135256e-05,7.87480694e-07
2.907615,4.13357847e-01,-8.63686770e-03,1.45355240e-03,-1.96165875e-04,-1.52365856e-05,4.33965714e-05,-2.24174612e-06,8.83138249e-05,8.13667556e-07
2.909256,4.16161236e-01,-2.92657632e-03,-8.51994607e-03,4.01829395e-04,-1.98081610e-05,4.23519667e-05,-1.19746401e-06,8.83147472e-05,9.78952545e-07
2.910896,4.19746025e-01,-8.37321090e-03,2.02513470e-03,-2.23308323e-04,-3.49779115e-05,8.05025976e-05,-4.23252424e-06,8.83146293e-05,8.26765465e-07
2.912537,4.24114923e-01,-8.76394916e-03,3.92299452e-03,-1.40569865e-04,-3.31379785e-05,8.78685939e-05,-3.00752066e-06,8.83148337e-05,8.01469787e-07
2.914178,4.29193973e-01,-4.98379070e-03,-5.22780753e-03,2.11240127e-04,7.69147760e-07,1.51316735e-06,1.46244823e-07,8.83153747e-05,1.01479833e-06
2.915819,4.34880709e-01,-4.48690242e-03,-6.89597868e-03,2.89415067e-04,-2.32772607e-05,7.03613366e-05,-3.16187672e-06,8.83157772e-05,9.11696015e-07
2.917460,4.41166285e-01,-3.28732855e-03,-1.20260437e-02,5.44466439e-04,-1.47565185e-05,3.09724634e-05,-1.23447248e-06,8.83162413e-05,9.68297307e-07
2.919101,4.47984937e-01,-4.42219193e-03,-8.73125507e-03,3.55803337e-04,-3.22345840e-05,1.13254178e-04,-5.47712917e-06,8.83163720e-05,8.61184085e-07
2.920742,4.55405691e-01,-5.54273961e-03,-4.35783922e-03,2.62012169e-04,-2.27279707e-05,9.78800393e-05,-3.50848706e-06,8.83165043e-05,7.04314663e-07
2.922383,4.63360298e-01,-6.88562450e-03,4.53562003e-03,-8.06790212e-05,-4.01796860e-06,1.07701256e-05,1.19585748e-06,8.83167095e-05,8.29326902e-07
2.924023,4.71679772e-01,-6.63347138e-03,5.49864899e-03,-2.69008407e-04,1.03276979e-06,-1.47567552e-05,9.06081640e-07,8.83172481e-05,8.13617292e-07
2.925664,4.80299342e-01,-5.31751370e-03,-1.22588359e-02,6.84065148e-04,1.03169041e-05,-2.07463388e-04,1.10994717e-05,8.83176512e-05,7.90653034e-07
2.927305,4.89106117e-01,-6.05985709e-03,8.72456838e-04,-1.43159372e-05,1.83905650e-06,-8.51990661e-05,4.41172177e-06,8.83174730e-05,5.27540476e-07
2.928946,4.98102442e-01,-5.86963989e-03,1.01983059e-02,-5.00768404e-04,-4.28154500e-09,-1.17294480e-04,5.37735879e-06,8.83181704e-05,6.37659931e-07
2.930587,5.07226886e-01,-6.08303677e-03,-1.14557889e-03,3.34913641e-05,-3.93608624e-06,-4.96066304e-05,2.00839619e-06,8.83187717e-05,5.00281722e-07
2.932228,5.16485864e-01,-4.30863576e-03,2.03259287e-02,-7.83828548e-04,-3.15320774e-06,-7.82935090e-05,5.44982877e-06,8.83191031e-05,4.42391964e-07
2.933869,5.25834635e-01,-6.42214033e-03,-5.27926922e-03,3.08813123e-04,-3.15490629e-05,-2.88048174e-04,1.42370089e-05,8.83191686e-05,3.90487385e-07
2.935509,5.35195662e-01,-8.75812703e-03,-2.09533040e-02,9.65650337e-04,-6.02703430e-05,-3.93405736e-04,1.84358268e-05,8.83202124e-05,3.45498195e-07
2.937150,5.44525295e-01,-3.63991285e-03,1.16040044e-02,-6.32458546e-04,-2.78531132e-05,-1.50103009e-04,6.54117424e-06,8.83207187e-05,3.74049517e-07
2.938791,5.53780286e-01,-5.40211580e-03,1.58517262e-03,1.86618477e-05,-7.92784483e-05,-3.40713011e-04,1.74502264e-05,8.83222305e-05,4.48019040e-07
2.940432,5.62870324e-01,-3.58476381e-03,8.87641980e-03,-5.41280325e-04,-7.07364058e-05,-2.55820920e-04,1.14417117e-05,8.83220724e-05,3.57003545e-07
2.942073,5.71793162e-01,-5.53532586e-03,2.44202224e-04,6.05714085e-05,-4.25447597e-05,-1.15699194e-04,6.56925845e-06,8.83229240e-05,3.21227199e-07
2.943714,5.80555075e-01,-6.61323455e-03,-2.77636607e-03,1.87550650e-04,-6.48261292e-05,-1.70593402e-04,9.07259612e-06,8.83226747e-05,2.58137468e-07
2.945355,5.89135237e-01,-3.69232377e-03,6.69081064e-03,-4.14113740e-04,-5.25572840e-07,4.63099638e-05,-3.04416130e-06,8.83245197e-05,3.19186032e-07
2.946996,5.97532606e-01,-3.24081783e-03,7.19512235e-03,-2.98580660e-04,-1.48053912e-05,-1.43080678e-05,1.35726278e-06,8.83231438e-05,1.22127732e-07
2.948636,6.05759505e-01,-9.34445336e-03,-8.74661661e-03,6.06506350e-04,-4.09530649e-05,-7.06224465e-05,5.19931315e-06,8.83248008e-05,2.52841131e-07
2.950277,6.13774984e-01,-3.74973306e-03,5.07004696e-03,-1.53406392e-04,4.92407108e-05,1.24151533e-04,-5.70774867e-06,8.83236530e-05,3.68516659e-08
2.951918,6.21646174e-01,-6.84165404e-03,-1.67270153e-03,1.08511625e-04,2.22166049e-05,5.38041234e-05,-2.85127302e-06,8.83244380e-05,8.09609297e-08
2.953559,6.29320050e-01,-5.90603580e-03,4.44547487e-04,1.64071694e-04,4.04382094e-05,8.69986955e-05,-3.19904522e-06,8.83260803e-05,2.16310794e-07
2.955200,6.36766891e-01,-8.56915919e-03,-4.62911492e-03,4.14230381e-04,6.17474088e-05,1.19520527e-04,-5.36502345e-06,8.83267404e-05,1.66450471e-07
2.956841,6.43998865e-01,-5.25674374e-03,1.81617188e-03,4.36513990e-05,1.22120758e-04,2.13479638e-04,-1.12930263e-05,8.83264282e-05,7.85619794e-08
2.958482,6.51052156e-01,-9.07005171e-03,-4.55314514e-03,3.42760215e-04,7.40040969e-05,1.17030945e-04,-6.71972559e-06,8.83280412e-05,2.06807250e-07
2.960122,6.57864220e-01,-5.79365637e-03,1.27426270e-03,-1.77091401e-05,5.59559101e-05,8.18309090e-05,-5.23173699e-06,8.83277046e-05,1.40934257e-07
2.961763,6.64401821e-01,-2.40928109e-03,6.38378458e-03,-3.56279354e-04,5.11944100e-05,7.15521126e-05,-5.28924957e-06,8.83287294e-05,3.11779941e-07
2.963404,6.70615945e-01,1.85551904e-04,1.01836336e-02,-1.68870448e-04,-1.76066854e-05,-3.26548976e-05,4.47590663e-06,8.83284195e-05,2.42359481e-07
2.965045,6.76481633e-01,-6.47960558e-03,8.80580520e-04,2.49627563e-04,-8.37765086e-05,-1.11706242e-04,7.92800558e-06,8.83288292e-05,2.96538608e-07
2.966686,6.81939714e-01,-1.24542571e-03,7.51395261e-03,-3.50434518e-04,1.80678248e-06,3.73670623e-06,-6.86351110e-07,8.83294121e-05,2.80791482e-07
2.968327,6.87010177e-01,-7.71477489e-03,-2.61882905e-04,1.42501996e-04,-9.79408721e-05,-1.08425525e-04,6.51393847e-06,8.83302727e-05,3.26531811e-07
2.969968,6.91651500e-01,-6.08504539e-04,8.40626538e-03,-3.04575776e-04,4.30097330e-05,6.47965782e-05,-2.77241269e-06,8.83305399e-05,3.21434303e-07
2.971609,6.95921165e-01,-5.98467010e-03,2.23819859e-03,-1.10232271e-04,3.80818923e-05,5.17917537e-05,-4.09464235e-06,8.83305243e-05,2.27640855e-07
2.973249,6.99869373e-01,-1.38371807e-03,7.08872292e-03,-1.60187088e-04,9.06687126e-05,9.92834211e-05,-5.16995699e-06,8.83312024e-05,2.42472427e-07
2.974890,7.03510144e-01,-7.41807836e-03,1.15424301e-03,1.64580907e-05,2.16851448e-05,2.16364819e-05,-2.66625442e-06,8.83304554e-05,1.24853693e-07
2.976531,7.06884510e-01,-2.70787413e-03,5.65183107e-03,-1.51764607e-04,5.50650093e-05,4.18797964e-05,-3.16112364e-06,8.83310212e-05,1.20761480e-07
2.978172,7.09964340e-01,-2.11946991e-04,8.08849377e-03,-3.30822059e-04,1.41862147e-04,1.24356019e-04,-8.78178040e-06,8.83320550e-05,2.08123858e-07
2.979813,7.12714025e-01,4.02673146e-03,1.12645644e-02,-4.48698509e-04,2.39252571e-04,1.98482246e-04,-1.32581517e-05,8.83332762e-05,2.17444361e-07
2.981454,7.15193544e-01,-2.27936525e-02,-1.05075810e-02,1.29843180e-03,-8.18917858e-05,-6.77645006e-05,7.01995293e-06,8.83322749e-05,1.29862448e-07
2.983095,7.17360179e-01,2.41604434e-03,9.61556440e-03,-2.60281545e-04,6.43845267e-05,4.79987555e-05,-2.51957810e-06,8.83340097e-05,2.54624120e-07
2.984735,7.19182303e-01,-4.82297572e-03,4.36382117e-03,9.37078160e-05,1.20556337e-05,1.46519813e-05,-2.57730269e-07,8.83337933e-05,3.05524077e-07
2.986376,7.20639989e-01,8.16962365e-03,1.29831645e-02,-5.02452503e-04,-7.59287833e-07,-9.34609794e-07,1.56191863e-06,8.83329556e-05,1.73128078e-07
2.988017,7.21755897e-01,1.01877323e-02,1.42324989e-02,-6.71233511e-04,9.79968800e-06,1.02700371e-05,4.84379701e-07,8.83333402e-05,2.49276430e-07
2.989658,7.22516256e-01,-1.05835627e-02,1.05663102e-03,3.78870807e-04,-2.08026401e-04,-1.18487352e-04,1.10788834e-05,8.83322690e-05,1.09080374e-07
2.991299,7.22923946e-01,-1.60289453e-02,-1.65596121e-03,5.64779538e-04,-1.92251673e-04,-9.74651730e-05,9.03900493e-06,8.83327902e-05,1.09826679e-07
2.992940,7.22979834e-01,4.67858394e-03,9.85495855e-03,-5.20162871e-04,-1.07607851e-04,-4.56003413e-05,4.44577944e-06,8.83340164e-05,2.10198595e-07
2.994581,7.22673693e-01,7.95195994e-03,1.13319320e-02,-5.96507935e-04,4.90381537e-05,4.01387896e-05,-2.53759428e-06,8.83346430e-05,2.30452066e-07
2.996222,7.22049122e-01,-4.23992363e-03,5.09367385e-03,1.01539912e-04,-9.25025356e-05,-3.18792488e-05,5.28775725e-06,8.83332353e-05,8.36996344e-08
2.997862,7.21110013e-01,-6.98709602e-03,4.10710917e-03,3.11658251e-04,-3.40745146e-05,6.20969036e-06,2.80052237e-06,8.83344419e-05,1.94695632e-07
2.999503,7.19836868e-01,-1.84788359e-02,-5.63341293e-04,6.55255420e-04,-2.41589801e-04,-7.68976482e-05,1.07196615e-05,8.83334547e-05,1.15526375e-07
3.001144,7.18238106e-01,6.23394530e-03,9.15146256e-03,-4.52944165e-04,1.30941551e-04,6.53672634e-05,-6.24242560e-06,8.83333186e-05,9.18721026e-08
3.002785,7.16419757e-01,-1.56283497e-02,1.32868407e-03,6.98997245e-04,-1.77135269e-04,-5.01902837e-05,9.45073250e-06,8.83332382e-05,1.19425962e-07
3.004426,7.14361359e-01,-1.05612594e-02,3.28272098e-03,3.42631703e-04,5.69443038e-05,2.78640125e-05,-2.61963972e-06,8.83335532e-05,1.40755660e-07
3.006067,7.12083063e-01,6.16524523e-03,8.38509766e-03,-2.64168937e-04,1.39215247e-04,4.17305443e-05,-4.75986306e-06,8.83330036e-05,1.62592211e-07
3.007708,7.09619678e-01,-4.99614495e-03,5.00118677e-03,1.88416354e-04,-6.72397512e-05,-1.71425191e-05,4.04307761e-06,8.83334287e-05,2.06243917e-07
3.009348,7.06893823e-01,4.50662979e-04,6.51767859e-03,5.70631340e-06,-7.43596506e-06,1.34661421e-06,2.02685004e-06,8.83327902e-05,1.98494862e-07
3.010989,7.03928073e-01,1.71650978e-02,9.67788990e-03,-9.50006506e-04,9.78784522e-05,1.70102042e-05,-4.77175437e-06,8.83333911e-05,2.72221354e-07
3.012630,7.00730168e-01,-1.14569947e-03,6.04750758e-03,7.46541343e-05,1.97560582e-05,5.02798834e-06,6.76567383e-07,8.83328272e-05,2.70896537e-07
3.014271,6.97282363e-01,5.29608300e-03,6.93417332e-03,-4.03738636e-04,5.99169143e-05,8.99326053e-06,-3.06662069e-06,8.83320630e-05,2.44748296e-07
3.015912,6.93618648e-01,1.26981298e-03,6.15923257e-03,-1.34161103e-04,7.93862477e-05,9.44844427e-06,-3.08222041e-06,8.83323762e-05,2.79337813e-07
3.017553,6.89782665e-01,3.88175911e-03,6.27342344e-03,-7.37637826e-05,1.90892812e-04,9.36560751e-06,-6.49565022e-06,8.83310699e-05,3.06704249e-07
3.019194,6.85868800e-01,7.43450174e-03,6.36976306e-03,-1.97454186e-04,1.41464401e-04,-5.29493971e-06,-4.15217014e-06,8.83305262e-05,3.14156681e-07
3.020835,6.81851436e-01,5.83927852e-03,6.07368436e-03,-2.08294778e-04,1.44762049e-04,-9.41183648e-06,-5.47202612e-06,8.83309277e-05,3.02514902e-07
3.022475,6.77687259e-01,-4.92943550e-03,5.64770442e-03,2.85883655e-04,-6.68174524e-05,-1.49190811e-05,3.76108546e-06,8.83302513e-05,3.05752473e-07
3.024116,6.73294927e-01,9.99017277e-04,5.66969026e-03,-2.18620799e-05,5.08998879e-06,-8.84808816e-06,4.04769514e-07,8.83304155e-05,3.17042370e-07
3.025757,6.68671919e-01,-7.58225143e-03,5.91481437e-03,4.65588360e-04,5.51303454e-05,-8.42649486e-06,-9.73180097e-07,8.83295542e-05,3.35512196e-07
3.027398,6.63919539e-01,1.21749904e-03,5.52331585e-03,5.32153489e-05,1.73534787e-04,-2.01993817e-05,-6.59338282e-06,8.83297305e-05,3.27700389e-07
3.029039,6.59105330e-01,8.99886658e-03,4.70402804e-03,-3.42493070e-04,1.28967828e-04,-3.02152632e-05,-5.36683741e-06,8.83286556e-05,3.47063509e-07
3.030680,6.54240166e-01,1.40832587e-02,3.83413476e-03,-6.85264367e-04,2.99127331e-04,-5.44010290e-05,-1.41390261e-05,8.83283642e-05,3.34578773e-07
3.032321,6.49327575e-01,-7.59772933e-03,6.24886497e-03,3.31752600e-04,1.15281324e-04,-3.40777499e-05,-5.37473187e-06,8.83286083e-05,3.28056983e-07
3.033961,6.44337980e-01,-5.65564341e-04,5.36925526e-03,-4.29662114e-05,1.65473144e-04,-4.71142376e-05,-8.08558845e-06,8.83278688e-05,3.81794548e-07
3.035602,6.39334055e-01,1.37382464e-02,2.71750734e-03,-5.29323980e-04,2.69267391e-04,-7.46101911e-05,-1.12024749e-05,8.83275259e-05,3.41547251e-07
3.037243,6.34306350e-01,-8.48552535e-03,7.00727266e-03,2.48884819e-04,5.10547260e-05,-2.90333742e-05,-3.79400343e-06,8.83281136e-05,3.41198658e-07
3.038884,6.29142875e-01,1.46014121e-03,4.76192807e-03,-2.66428064e-05,1.34387684e-04,-5.13344038e-05,-6.08329667e-06,8.83264702e-05,3.30703461e-07
3.040525,6.23902920e-01,-1.26103310e-02,8.37473991e-03,6.09875898e-04,-2.80699344e-05,-7.26398973e-06,1.26705884e-06,8.83269452e-05,3.00105822e-07
3.042166,6.18534380e-01,-2.01864300e-02,1.05373573e-02,9.30744139e-04,-2.06899586e-04,4.36816423e-05,9.08463145e-06,8.83257277e-05,3.06087652e-07
3.043807,6.12994017e-01,1.58871383e-02,1.17004180e-04,-6.09426099e-04,1.81434981e-04,-7.11795496e-05,-7.54109507e-06,8.83250652e-05,2.68027712e-07
3.045447,6.07393886e-01,-6.90100489e-03,7.17925257e-03,2.89992715e-04,1.28910231e-06,-1.77813481e-05,-8.52646493e-07,8.83249333e-05,2.73236803e-07
3.047088,6.01744927e-01,1.08340926e-03,4.55826006e-03,1.07103418e-07,1.16289284e-04,-5.79686586e-05,-5.42430916e-06,8.83251270e-05,2.65158690e-07
3.048729,5.96039869e-01,3.94818859e-03,3.26034107e-03,-2.39363271e-04,6.71896277e-05,-4.33020326e-05,-4.17503397e-06,8.83248758e-05,2.38951476e-07
3.050370,5.90230982e-01,8.36127191e-03,1.58502321e-03,-2.73084890e-04,-7.61132466e-05,1.59141787e-05,4.26729583e-06,8.83239694e-05,2.15424295e-07
3.052011,5.84240474e-01,3.80374602e-03,3.21549592e-03,1.49562182e-05,-1.37693175e-04,4.82032065e-05,7.73450829e-06,8.83232128e-05,2.01469797e-07
3.053652,5.78035818e-01,1.86270309e-03,4.03343228e-03,3.85986410e-05,4.25756420e-06,-1.00097116e-05,1.89923223e-07,8.83234900e-05,2.05281377e-07
3.055293,5.71671894e-01,5.96276034e-03,1.75946470e-03,-1.61663930e-04,-8.24881125e-06,-5.92742007e-06,9.38462318e-07,8.83226807e-05,1.74976615e-07
3.056934,5.65185415e-01,-1.83609841e-02,1.41407116e-02,9.55946258e-04,-1.87659517e-04,9.04793120e-05,8.88243771e-06,8.83216847e-05,2.20157555e-07
3.058574,5.58595923e-01,8.46489283e-03,1.93579804e-05,-4.51614629e-04,7.21839795e-05,-5.05437117e-05,-4.80420903e-06,8.83219111e-05,1.66736486e-07
3.060215,5.51977507e-01,1.28841172e-03,4.03439115e-03,-9.53842976e-05,-1.25274893e-06,-1.22547738e-05,-1.36656035e-06,8.83208332e-05,3.01447211e-07
3.061856,5.45366923e-01,3.20337110e-03,2.66998555e-03,-7.51664838e-05,6.51770678e-05,-5.50350188e-05,-3.62459980e-06,8.83211089e-05,1.99322960e-07
3.063497,5.38743909e-01,2.12213280e-02,-8.66753165e-03,-9.96494698e-04,2.85816811e-04,-1.96377214e-04,-1.50729515e-05,8.83215787e-05,1.29717346e-07
3.065138,5.32133061e-01,-4.18998716e-03,7.50654074e-03,4.30960392e-04,6.69797540e-06,-1.56714876e-05,4.84232469e-07,8.83213060e-05,1.20268820e-07
