time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
2.855107,5.13718117e-01,-3.19930990e-03,-5.09584851e-03,1.14744687e-04,-3.51177311e-05,4.17302291e-06,-5.32235550e-07,8.83746943e-05,4.69021776e-08
2.856748,5.15404631e-01,3.77083115e-03,-4.35298408e-03,5.65719259e-05,3.41156207e-05,8.63595728e-06,-1.10085935e-06,8.83755776e-05,4.36266526e-08
2.858389,5.16728682e-01,7.90801914e-03,-4.14466801e-03,1.96412674e-04,7.80576573e-05,9.57208289e-06,6.22608866e-07,8.83749936e-05,9.92745155e-08
2.860030,5.17647616e-01,-1.68475679e-03,-4.37266697e-03,-1.37737577e-05,-2.60036490e-05,5.11530589e-06,-1.55601255e-06,8.83755986e-05,1.28642991e-07
2.861670,5.18127057e-01,-5.15871986e-03,-4.25057081e-03,7.30448802e-05,-5.52912190e-05,5.55520014e-06,-7.24823195e-07,8.83756022e-05,1.70034328e-07
2.863311,5.18152904e-01,4.57090517e-03,-4.66194828e-03,1.18787883e-04,5.90682627e-05,6.18884738e-07,1.33154150e-07,8.83749147e-05,1.92954253e-07
2.864952,5.17705029e-01,3.85063935e-03,-4.61923009e-03,2.10536468e-04,4.99731630e-05,-1.54957338e-07,1.07708019e-06,8.83748975e-05,2.31795604e-07
2.866593,5.16764427e-01,2.53323698e-03,-4.67550029e-03,1.04686458e-04,2.64344805e-05,-1.36123446e-06,3.17713360e-08,8.83753130e-05,3.03380511e-07
2.868234,5.15344165e-01,1.58093307e-02,-6.22159954e-03,3.85931419e-04,1.64095265e-04,-1.79874039e-05,3.04417842e-06,8.83750934e-05,3.47685819e-07
2.869875,5.13431492e-01,-5.12432617e-03,-3.89881726e-03,1.75776817e-05,-5.66775787e-05,6.42857051e-06,-9.36793363e-07,8.83754837e-05,4.43368418e-07
2.871516,5.11107099e-01,-4.71070512e-03,-3.84000962e-03,1.35730060e-04,-6.71373578e-06,3.10053283e-06,1.14983011e-06,8.83744810e-05,4.28965367e-07
2.873157,5.08451700e-01,3.37596613e-03,-5.59547416e-03,2.06023652e-04,7.06049770e-05,-1.44922519e-05,1.75915787e-06,8.83750678e-05,5.69073674e-07
2.874797,5.05411147e-01,-2.23468260e-03,-4.44042005e-03,1.12525491e-04,1.16519901e-05,-2.70314292e-06,8.80923781e-07,8.83753624e-05,7.02532256e-07
2.876438,5.01996272e-01,6.19427343e-03,-6.63149025e-03,3.52012343e-04,8.30662558e-05,-2.34252459e-05,2.90109174e-06,8.83747774e-05,6.80740286e-07
2.878079,4.98229057e-01,-7.85453085e-03,-3.05534161e-03,1.00097783e-05,-6.04647695e-05,1.35110688e-05,-6.50549364e-07,8.83745212e-05,7.08824229e-07
2.879720,4.94254834e-01,-5.63039666e-04,-5.24757203e-03,2.30835381e-04,9.68019411e-07,-4.87691804e-06,1.08138068e-06,8.83752710e-05,9.82549765e-07
2.881361,4.90079035e-01,2.80507987e-04,-5.88590219e-03,2.79902558e-04,1.68638739e-05,-1.23693353e-05,1.64707460e-06,8.83742619e-05,8.29637513e-07
2.883002,4.85853477e-01,-6.54958759e-03,-3.26832800e-03,1.76593328e-04,-4.29793612e-05,1.29870132e-05,6.65538332e-07,8.83743768e-05,9.46324431e-07
2.884643,4.81653943e-01,-1.31005389e-02,-5.17175531e-04,-1.54234934e-04,-1.01512813e-04,3.95973881e-05,-2.51297770e-06,8.83742721e-05,1.02074389e-06
2.886283,4.77602366e-01,-3.29817978e-03,-4.91372197e-03,5.38926884e-05,6.43218798e-06,-7.04904938e-06,-1.67837435e-07,8.83741144e-05,1.09304788e-06
2.887924,4.73654361e-01,-1.31627722e-02,2.15955451e-04,-1.63740006e-04,-9.59076954e-05,4.67195827e-05,-2.39496789e-06,8.83736419e-05,1.02439157e-06
2.889565,4.69942989e-01,-1.94440650e-02,4.14539333e-03,-3.88261129e-04,-1.45577854e-04,8.15301656e-05,-4.39652161e-06,8.83736498e-05,1.10365168e-06
2.891206,4.66630987e-01,-6.74613866e-03,-3.28735503e-03,1.72635239e-05,-1.64378137e-05,6.35335630e-06,-4.60767133e-07,8.83736202e-05,1.19730112e-06
2.892847,4.63682780e-01,2.31667383e-03,-9.50436633e-03,3.83433523e-04,7.14607487e-05,-5.39940668e-05,2.85308846e-06,8.83732816e-05,1.12867874e-06
2.894488,4.61121498e-01,-5.54203720e-03,-4.17528808e-03,2.32754752e-05,-9.06316156e-06,1.67925094e-06,-6.80516912e-07,8.83734669e-05,1.24589470e-06
2.896129,4.58973181e-01,-4.00466168e-03,-5.45612627e-03,1.08191445e-04,-9.41189180e-06,-2.83997360e-07,-5.44529416e-07,8.83736265e-05,1.33895455e-06
2.897770,4.57272607e-01,-9.72401861e-03,-4.00678752e-04,-9.61372789e-05,-6.48831327e-05,5.12787925e-05,-2.56539855e-06,8.83736419e-05,1.37532974e-06
2.899410,4.56205904e-01,-1.33774613e-02,3.64003216e-03,-1.36379610e-04,-7.99732892e-05,7.73813853e-05,-2.21390117e-06,8.83730771e-05,1.12995653e-06
2.901051,4.55915399e-01,1.26943052e-03,-1.17273562e-02,4.34362103e-04,5.22194878e-05,-6.52430916e-05,2.59607002e-06,8.83740168e-05,1.63647425e-06
2.902692,4.56117179e-01,-7.84448071e-03,-1.61599557e-03,-5.76868354e-05,-3.82364300e-05,3.85834657e-05,-2.39424216e-06,8.83735243e-05,1.28536943e-06
2.904333,4.57000277e-01,-7.45356451e-03,-1.90645438e-03,-5.38193546e-05,-2.51255012e-05,2.77331270e-05,-1.78315786e-06,8.83734985e-05,1.23589569e-06
2.905974,4.58622799e-01,-1.02637531e-02,2.47035641e-03,-1.54772781e-04,-5.34693100e-05,7.21918196e-05,-2.74966228e-06,8.83740918e-05,1.48676766e-06
2.907615,4.60968289e-01,-3.27047954e-03,-7.85549682e-03,4.01501825e-04,3.12464324e-05,-4.76210965e-05,3.47758288e-06,8.83733105e-05,9.95809290e-07
2.909256,4.63997099e-01,-2.93119826e-03,-9.18819756e-03,4.02349181e-04,1.42918170e-05,-3.56709712e-05,2.13905497e-06,8.83745890e-05,1.54255275e-06
2.910896,4.67486388e-01,2.07453518e-03,-2.00479932e-02,7.99180294e-04,5.52087902e-05,-1.27839127e-04,5.39508485e-06,8.83743131e-05,1.19426626e-06
2.912537,4.71498281e-01,-1.60703619e-02,1.89902503e-02,-8.75423294e-04,-1.08339518e-04,2.41587339e-04,-1.03966512e-05,8.83742354e-05,9.75307739e-07
2.914178,4.76298815e-01,-3.87402267e-03,-9.19118928e-03,3.33729684e-04,1.78343365e-05,-5.05301986e-05,2.18956062e-06,8.83744629e-05,9.79178980e-07
2.915819,4.81659081e-01,-6.67138769e-03,-1.79095302e-03,1.03209415e-04,-1.65953684e-05,3.76609797e-05,-9.30995828e-07,8.83750512e-05,1.06838203e-06
2.917460,4.87525025e-01,-2.96703567e-03,-1.41101723e-02,6.57256042e-04,2.43023540e-05,-9.16058481e-05,4.83511935e-06,8.83748204e-05,7.67441901e-07
2.919101,4.93878135e-01,-3.82388923e-03,-1.36118466e-02,5.54198813e-04,1.23330258e-05,-7.56663199e-05,3.30476510e-06,8.83752891e-05,7.62614073e-07
2.920742,5.00664774e-01,-5.91269710e-03,-4.81684261e-03,1.92474840e-04,-6.47972383e-06,1.10185096e-05,-3.73197593e-07,8.83758670e-05,7.65337653e-07
2.922383,5.07892266e-01,-6.80507153e-03,-4.57198230e-04,-9.45538477e-05,-9.03167857e-06,4.01547274e-05,-2.62542374e-06,8.83757688e-05,5.67723439e-07
2.924023,5.15518001e-01,-5.39432203e-03,-9.54651648e-03,3.57193296e-04,-2.32530942e-06,-2.63019849e-05,6.39259648e-07,8.83769889e-05,7.42015436e-07
2.925664,5.23433302e-01,-5.54599192e-03,-1.06700322e-02,5.28640629e-04,-1.34112584e-06,-3.87148416e-05,2.30637772e-06,8.83768816e-05,5.19200522e-07
2.927305,5.31665249e-01,-6.43212871e-03,-1.11453330e-06,3.15798603e-05,-3.03696946e-06,4.27184731e-05,-1.55265227e-06,8.83767063e-05,3.34715466e-07
2.928946,5.40202960e-01,-6.52329638e-03,-9.92464482e-04,1.51692100e-04,-6.55503690e-06,4.44998941e-05,-9.14394639e-07,8.83785694e-05,5.75056689e-07
2.930587,5.48940350e-01,-6.42523226e-03,-5.41212841e-03,7.94707833e-05,-4.26882527e-06,-2.68762766e-07,-1.51808443e-06,8.83785357e-05,4.16336688e-07
2.932228,5.57858407e-01,-6.86510849e-03,-1.20666536e-02,7.88562720e-04,-6.30171859e-06,-8.45783548e-05,6.44420440e-06,8.83779592e-05,2.17131886e-07
2.933869,5.66912066e-01,-6.86513108e-03,-8.36651992e-03,3.38673208e-04,-6.73988991e-06,-2.66923733e-05,8.96682463e-07,8.83793045e-05,2.85569555e-07
2.935509,5.76034755e-01,-6.92348080e-03,-6.29107832e-03,3.65821102e-04,-5.60724198e-06,-1.28001215e-05,1.35023076e-06,8.83791638e-05,1.77405633e-07
2.937150,5.85209369e-01,-6.01736541e-03,2.35767145e-04,1.43666768e-04,4.82667197e-06,5.75106907e-05,-1.33668660e-06,8.83803315e-05,2.16803817e-07
2.938791,5.94392165e-01,-4.98497508e-03,5.88634462e-03,-2.58302824e-04,1.65443450e-05,1.09086014e-04,-5.22518136e-06,8.83811972e-05,2.26482451e-07
2.940432,6.03559330e-01,-5.66197844e-03,2.45471437e-03,-1.34989414e-04,8.74357253e-06,4.89913568e-05,-2.90860799e-06,8.83807896e-05,1.36989170e-07
2.942073,6.12695774e-01,-4.95851722e-03,3.86137201e-03,-6.40178452e-05,1.32618581e-05,3.96166417e-05,-1.10234066e-06,8.83816856e-05,1.73609492e-07
2.943714,6.21755553e-01,-1.36775640e-03,1.76549956e-02,-7.08524532e-04,4.64803995e-05,1.53785623e-04,-6.45538688e-06,8.83822749e-05,1.83456636e-07
2.945355,6.30697048e-01,-9.96006934e-03,-1.24420358e-02,4.72090753e-04,-4.04486330e-05,-1.27247584e-04,4.43392107e-06,8.83832804e-05,2.32519105e-07
2.946996,6.39428692e-01,-7.16379413e-03,-2.43256115e-03,9.94547307e-05,-7.93400106e-06,-6.12651824e-06,-8.85989897e-08,8.83839449e-05,2.35046444e-07
2.948636,6.47947298e-01,-6.17416396e-03,-6.15564554e-04,1.41550206e-04,-8.87819115e-07,-4.42219706e-06,1.07598902e-06,8.83837364e-05,1.80770956e-07
2.950277,6.56243534e-01,-7.33871939e-03,-2.89145236e-03,2.70962991e-04,-1.01191504e-05,-1.67954728e-05,1.72242643e-06,8.83845655e-05,2.15331961e-07
2.951918,6.64279639e-01,-1.20060984e-02,-1.32868947e-02,9.34776924e-04,-5.75360154e-05,-1.20177340e-04,8.09426498e-06,8.83847584e-05,1.98141847e-07
2.953559,6.72027830e-01,-4.50331842e-03,4.16260913e-03,-2.09814055e-04,1.89279789e-05,4.98247487e-05,-3.01751919e-06,8.83851105e-05,1.87242518e-07
2.955200,6.79493519e-01,-3.95130269e-03,5.20654583e-03,-1.57411654e-04,2.43021769e-05,5.58948183e-05,-2.38219776e-06,8.83863449e-05,2.69258413e-07
2.956841,6.86640635e-01,-2.56206016e-03,7.88157786e-03,-3.33642123e-04,3.86197795e-05,8.11987524e-05,-4.23728819e-06,8.83862588e-05,2.20175940e-07
2.958482,6.93473662e-01,-7.04066764e-03,-2.81645465e-04,6.50957398e-05,-5.44521043e-06,1.30167890e-06,-6.60752732e-08,8.83877237e-05,3.28011425e-07
2.960122,6.99949590e-01,-3.20393763e-03,6.32630873e-03,-2.89284385e-04,3.37263407e-05,6.56073484e-05,-3.65913403e-06,8.83875376e-05,2.62256915e-07
2.961763,7.06087251e-01,8.62776334e-04,1.27820107e-02,-5.62205238e-04,7.03891511e-05,1.15232156e-04,-5.74962897e-06,8.83883498e-05,3.12019599e-07
2.963404,7.11887980e-01,-1.43908115e-02,-1.10604079e-02,7.26087621e-04,-8.48528140e-05,-1.22133830e-04,6.94912479e-06,8.83880819e-05,2.50851338e-07
2.965045,7.17303774e-01,2.69207436e-04,1.10864228e-02,-4.84075937e-04,6.56468289e-05,9.95747979e-05,-5.19176188e-06,8.83892238e-05,3.12246967e-07
2.966686,7.22346570e-01,-1.08725682e-02,-4.01115146e-03,3.37451674e-04,-4.15221692e-05,-4.06310714e-05,2.25255496e-06,8.83899882e-05,3.48065077e-07
2.968327,7.26985716e-01,-7.89551346e-03,4.73399572e-05,2.11540503e-04,-1.16540821e-05,-3.67784576e-06,1.10296460e-06,8.83894839e-05,2.52377330e-07
2.969968,7.31241799e-01,-3.59646841e-03,5.16705220e-03,-3.88816820e-05,3.52767698e-05,5.03340048e-05,-1.63533895e-06,8.83903862e-05,2.97306951e-07
2.971609,7.35139686e-01,-4.71381388e-03,4.28267464e-03,1.61622021e-04,1.30567615e-05,1.99757071e-05,1.18674273e-06,8.83905298e-05,2.82140648e-07
2.973249,7.38690962e-01,-1.17731431e-02,-3.52107928e-03,4.52396549e-04,-5.67743520e-05,-5.49047055e-05,3.73071161e-06,8.83911394e-05,3.02423159e-07
2.974890,7.41860505e-01,-1.06130532e-02,-1.78128375e-03,3.31734221e-04,-5.18555019e-05,-4.89614195e-05,3.08370549e-06,8.83902988e-05,1.87159354e-07
2.976531,7.44665256e-01,-5.97367701e-04,8.22658977e-03,-2.24812394e-04,4.81598621e-05,4.72392892e-05,-2.32793732e-06,8.83908610e-05,1.99707547e-07
2.978172,7.47128424e-01,-4.47775438e-03,4.66281785e-03,-6.88943153e-05,2.18591533e-06,2.33964822e-06,-4.26965365e-07,8.83915604e-05,2.35289575e-07
2.979813,7.49242135e-01,-2.86248095e-03,6.37656990e-03,-5.33751491e-05,1.28893047e-05,1.21590599e-05,2.63879240e-07,8.83911719e-05,1.65165306e-07
2.981454,7.51012033e-01,-9.97956725e-03,2.86748553e-04,3.54046280e-04,-5.83659002e-05,-4.64688456e-05,4.11959352e-06,8.83913333e-05,1.46211973e-07
2.983095,7.52425334e-01,-4.92650991e-03,4.35795228e-03,1.26703131e-05,-4.50015447e-06,-2.94783031e-06,5.03607754e-07,8.83919042e-05,1.62007454e-07
2.984735,7.53480017e-01,-1.18687282e-02,-5.30300325e-04,3.47185667e-04,-6.00314255e-05,-3.50449930e-05,3.13866735e-06,8.83925992e-05,1.84607606e-07
2.986376,7.54165965e-01,-1.89580710e-02,-5.16140640e-03,9.15667444e-04,-1.17915949e-04,-6.86602887e-05,8.05535090e-06,8.83928573e-05,1.68888647e-07
2.988017,7.54500037e-01,1.17116089e-04,8.40887625e-03,-2.21885696e-04,6.69601791e-05,5.33091499e-05,-2.97114558e-06,8.83923465e-05,9.17925328e-08
2.989658,7.54550653e-01,-2.97897571e-03,6.20251760e-03,-1.50930630e-04,2.85690705e-05,2.24193283e-05,-1.94589253e-06,8.83927956e-05,1.13563524e-07
2.991299,7.54316638e-01,-6.01249825e-03,4.41010110e-03,8.26042838e-05,-7.33101133e-06,-8.70472034e-07,5.90402851e-07,8.83928707e-05,1.02372299e-07
2.992940,7.53794209e-01,-1.87882016e-02,-2.76084914e-03,6.69229171e-04,-1.33268371e-04,-6.89335126e-05,6.17082998e-06,8.83925939e-05,6.19717515e-08
2.994581,7.52974902e-01,3.20812819e-03,9.28028723e-03,-3.20828250e-04,8.55563846e-05,4.54804023e-05,-3.72687026e-06,8.83934340e-05,1.27124657e-07
2.996222,7.51889601e-01,3.32825605e-03,9.34823205e-03,-4.29206537e-04,7.95290699e-05,3.99693937e-05,-4.38844586e-06,8.83935996e-05,1.42489228e-07
2.997862,7.50534740e-01,-8.54777705e-03,3.46657382e-03,4.05518581e-04,-4.13076814e-05,-1.84251541e-05,3.77389427e-06,8.83922730e-05,4.99175302e-08
2.999503,7.48907863e-01,1.54968752e-02,1.39138383e-02,-8.33986202e-04,1.99241583e-04,8.14424588e-05,-8.58517619e-06,8.83931890e-05,1.15330945e-07
3.001144,7.47029483e-01,3.11133374e-03,8.57923339e-03,-4.35891064e-04,7.96614227e-05,3.29626938e-05,-4.99303127e-06,8.83935501e-05,1.61505563e-07
3.002785,7.44892525e-01,-6.34783145e-03,4.97510043e-03,1.56363929e-04,-2.19589812e-05,-6.33182033e-06,1.30802146e-06,8.83923099e-05,1.12600734e-07
3.004426,7.42504027e-01,1.22477782e-02,1.11039896e-02,-8.88762726e-04,1.64088846e-04,5.15996868e-05,-9.03797830e-06,8.83926058e-05,1.42939038e-07
3.006067,7.39900794e-01,3.02444322e-03,7.90053761e-03,-3.35907634e-04,5.06034527e-05,9.61529806e-06,-2.30750878e-06,8.83922343e-05,1.61462092e-07
3.007708,7.37084372e-01,3.07752736e-03,7.89152091e-03,-2.31645529e-04,4.93880349e-05,9.77297436e-06,-1.41832573e-06,8.83924857e-05,2.01038059e-07
3.009348,7.34007726e-01,1.07522985e-03,7.01172047e-03,-1.01190904e-04,4.12345576e-05,7.71112399e-06,-9.65572022e-07,8.83915649e-05,1.87306592e-07
3.010989,7.30676219e-01,9.66937540e-03,8.81167797e-03,-4.53868333e-04,1.36831544e-04,2.87096592e-05,-4.90234976e-06,8.83924689e-05,2.49585360e-07
3.012630,7.27137697e-01,-1.97446911e-03,6.17748120e-03,2.07686191e-04,-1.24376853e-05,-9.42154909e-06,2.89080762e-06,8.83909373e-05,2.24273729e-07
3.014271,7.23419706e-01,2.87228425e-02,1.12888020e-02,-1.30847034e-03,2.61688534e-04,2.67338667e-05,-1.08832142e-05,8.83902337e-05,2.40298450e-07
3.015912,7.19549904e-01,5.41490786e-03,7.11980647e-03,-1.03661968e-04,2.86496335e-05,-8.31383214e-06,7.63992193e-07,8.83912320e-05,2.97233364e-07
3.017553,7.15443805e-01,-6.30336056e-03,5.37883145e-03,2.40901734e-04,-7.85927164e-05,-1.77108300e-05,3.64428606e-06,8.83906063e-05,2.87425933e-07
3.019194,7.11069265e-01,7.88621355e-03,6.75259403e-03,-4.98550818e-04,7.82954057e-05,1.79254412e-07,-4.31570684e-06,8.83904788e-05,2.97549139e-07
3.020835,7.06463453e-01,3.56353772e-03,6.33728188e-03,-3.11046942e-04,2.82879565e-05,-4.08199674e-06,-2.10072447e-06,8.83897795e-05,2.93793741e-07
3.022475,7.01656579e-01,-2.70724228e-03,5.95157703e-03,5.40075025e-05,-3.63986375e-05,-6.29414899e-06,1.56519311e-06,8.83893771e-05,2.99908359e-07
3.024116,6.96633764e-01,-9.35449013e-04,6.00422858e-03,9.36682226e-05,-5.09395596e-06,-2.30795019e-06,1.39688465e-06,8.83900480e-05,3.65370411e-07
3.025757,6.91381424e-01,1.13958028e-02,5.60869981e-03,-4.62905755e-04,1.06857678e-04,-9.11376232e-06,-3.81514401e-06,8.83891655e-05,3.31606393e-07
3.027398,6.85928125e-01,-1.59516763e-02,6.55210144e-03,7.06982306e-04,-1.33251217e-04,9.33907123e-06,6.47856521e-06,8.83896769e-05,4.04773929e-07
3.029039,6.80199610e-01,5.68221166e-03,5.38971557e-03,-1.68125771e-04,7.47533560e-05,-6.36641195e-06,-1.87244854e-06,8.83881575e-05,3.14702067e-07
3.030680,6.74283357e-01,5.47181537e-03,5.17879444e-03,-2.48369483e-04,7.11044076e-05,-8.96310881e-06,-2.73382690e-06,8.83876109e-05,3.08906452e-07
3.032321,6.68180128e-01,-7.65716435e-04,5.71416672e-03,-2.37701909e-06,1.16646754e-05,-2.71766889e-06,-4.77551522e-07,8.83872957e-05,3.11683076e-07
3.033961,6.61892474e-01,-1.34585588e-02,7.51891895e-03,6.36174284e-04,-1.18860865e-04,1.64630160e-05,5.87879808e-06,8.83862598e-05,2.99130690e-07
3.035602,6.55426554e-01,3.37563629e-03,4.86489335e-03,-2.02552796e-04,3.68800895e-05,-1.17946166e-05,-2.07073395e-06,8.83856975e-05,2.97814945e-07
3.037243,6.48835075e-01,-4.29666126e-03,6.06351966e-03,1.05271545e-04,-4.41397891e-05,2.08879693e-06,1.39672876e-06,8.83861093e-05,3.09991152e-07
3.038884,6.42057075e-01,-1.44198487e-03,5.45957366e-03,1.77240278e-04,-5.16040552e-06,-3.49608139e-06,1.65445219e-06,8.83854688e-05,2.88078311e-07
3.040525,6.35088330e-01,1.17377035e-03,4.87134358e-03,-9.04288699e-05,2.72866428e-05,-9.89422781e-06,-1.54007185e-06,8.83851995e-05,2.84769950e-07
3.042166,6.27930424e-01,-2.67274711e-03,5.85700458e-03,1.96183052e-04,1.11734184e-05,-1.60192178e-06,9.29391699e-08,8.83853056e-05,3.12397347e-07
3.043807,6.20573593e-01,1.00738375e-02,1.96694684e-03,-5.68688010e-04,1.23816685e-04,-4.06595304e-05,-6.94490900e-06,8.83836951e-05,2.59624832e-07
3.045447,6.13141363e-01,8.55019501e-03,2.22919262e-03,-2.64064689e-04,7.97074671e-05,-3.35417745e-05,-2.69928596e-06,8.83832560e-05,2.45660439e-07
3.047088,6.05599221e-01,-1.88696237e-03,5.48503826e-03,2.80991422e-04,5.27651446e-06,-4.35881651e-06,1.24444424e-06,8.83838668e-05,2.86174456e-07
3.048729,5.97874560e-01,2.25479611e-03,3.92242110e-03,-2.85907624e-06,2.64893226e-05,-1.60739156e-05,-8.81002878e-07,8.83817428e-05,2.69137846e-07
3.050370,5.90073415e-01,-1.34312064e-02,1.00968097e-02,6.84894177e-04,-1.20635292e-04,4.55297441e-05,5.60027126e-06,8.83821733e-05,2.12938602e-07
3.052011,5.82132868e-01,2.33830575e-02,-5.15760493e-03,-1.06728766e-03,2.22420110e-04,-1.04000571e-04,-1.07392561e-05,8.83813366e-05,2.06435517e-07
3.053652,5.74143193e-01,5.25270243e-03,2.40772235e-03,-5.54964325e-05,3.47703792e-05,-2.33643326e-05,-3.58246984e-07,8.83805866e-05,2.12574517e-07
3.055293,5.66070114e-01,-1.90651592e-03,5.51523493e-03,1.99534792e-04,-2.76368476e-05,6.83366524e-06,1.65663317e-06,8.83808432e-05,1.81030875e-07
3.056934,5.57891874e-01,6.16554939e-03,1.31962125e-03,-2.47849745e-04,3.18103506e-05,-2.74617657e-05,-1.65524970e-06,8.83793994e-05,2.24583072e-07
3.058574,5.49677721e-01,6.99329024e-03,9.27100116e-04,-2.66332403e-04,2.86313688e-05,-2.55886365e-05,-1.37439526e-06,8.83790910e-05,1.88935621e-07
3.060215,5.41425067e-01,1.97116717e-02,-6.32804395e-03,-8.77755569e-04,1.38530449e-04,-9.05025660e-05,-6.81586958e-06,8.83790254e-05,1.42305561e-07
3.061856,5.33135722e-01,8.73971917e-03,-6.61577100e-04,-4.13470203e-04,2.91875518e-05,-3.02421200e-05,-2.22019226e-06,8.83784131e-05,1.36970021e-07
3.063497,5.24795226e-01,-3.26332543e-03,6.52137779e-03,3.06033508e-04,-9.01454424e-05,4.52842582e-05,5.05276010e-06,8.83780317e-05,1.21592954e-07
3.065138,5.16364479e-01,-2.81146456e-03,6.24238356e-03,4.15505437e-04,-5.89547948e-05,3.19086876e-05,4.51917550e-06,8.83783660e-05,1.46091618e-07
3.066779,5.07821050e-01,1.43855021e-02,-5.24007074e-03,-6.31501942e-04,1.04669392e-04,-7.92414518e-05,-5.51255661e-06,8.83775739e-05,9.29428726e-08
3.068420,4.99265992e-01,5.69214075e-03,5.11560830e-04,-1.12744975e-04,6.51769047e-06,-1.33863023e-05,8.91663266e-08,8.83768138e-05,9.42124029e-08
3.070060,4.90710373e-01,-3.68653993e-03,7.11447146e-03,3.77401412e-04,-1.01793364e-04,6.43734409e-05,5.80888329e-06,8.83756300e-05,2.25366152e-07
3.071701,4.82151353e-01,2.28388915e-03,2.65560471e-03,-7.98028905e-05,-4.35126333e-05,2.26388831e-05,1.47970024e-06,8.83755766e-05,1.46174703e-07
3.073342,4.73546592e-01,4.13274225e-03,1.01459816e-03,-1.53252283e-04,-8.50378637e-06,-1.82478148e-06,-1.55231043e-07,8.83755437e-05,8.11042152e-08
3.074983,4.64892201e-01,1.11637421e-02,-5.00257106e-03,-5.21947121e-04,5.54599208e-05,-5.68670868e-05,-3.38680157e-06,8.83749366e-05,1.25699287e-07
3.076624,4.56223018e-01,1.17284376e-03,3.40056337e-03,-3.39341723e-05,-2.04477262e-05,1.34173601e-05,1.70736036e-07,8.83752350e-05,5.01397874e-08
3.078265,4.47493739e-01,1.35203625e-04,4.35822436e-03,1.75845108e-04,-2.79012099e-05,2.18493880e-05,2.18985686e-06,8.83744819e-05,6.65329827e-08
3.079906,4.38777935e-01,3.70036780e-03,8.50440818e-04,-6.49975412e-05,-9.44961280e-06,6.44626948e-07,6.86125051e-07,8.83736988e-05,1.62514099e-07
3.081547,4.30114063e-01,1.09430293e-02,-6.55200904e-03,-5.14261961e-04,5.18705611e-05,-6.34990367e-05,-3.14940609e-06,8.83732836e-05,1.70412030e-07
3.083187,4.21510815e-01,-2.32566897e-03,7.15096599e-03,3.98572899e-04,-8.40029471e-05,8.02077234e-05,6.14860942e-06,8.83726738e-05,2.31367624e-07
3.084828,4.12933348e-01,7.51855996e-03,-3.73802284e-03,-2.72288231e-04,2.02894773e-05,-3.29459400e-05,-9.79960151e-07,8.83729937e-05,5.26271597e-08
3.086469,4.04386427e-01,-1.64832113e-04,4.77571679e-03,2.37717874e-04,-5.03987427e-05,4.94519426e-05,3.58678568e-06,8.83728972e-05,2.40605467e-08
3.088110,3.95829027e-01,-5.62428505e-03,1.14869699e-02,7.92889164e-04,-8.61204062e-05,1.00653126e-04,7.90724688e-06,8.83724395e-05,4.96138994e-08
3.089751,3.87257871e-01,9.34448666e-03,-6.99233987e-03,-4.88900260e-04,5.76235675e-05,-7.92944922e-05,-4.64416653e-06,8.83719523e-05,1.05233262e-07
3.091392,3.78762463e-01,6.88901759e-03,-4.29367492e-03,-3.94720016e-04,2.79296280e-05,-4.53832913e-05,-3.25551520e-06,8.83714960e-05,1.48990863e-07
3.093033,3.70356412e-01,3.18980938e-03,7.85727948e-04,-3.52830446e-05,-8.55213254e-06,6.58611755e-06,3.45648342e-07,8.83714135e-05,7.81695699e-08
3.094673,3.62028249e-01,5.84564482e-03,-3.33234687e-03,-2.45701837e-04,1.35096823e-05,-2.84068937e-05,-1.39307262e-06,8.83711332e-05,7.66862382e-08
3.096314,3.53788792e-01,7.95769941e-03,-6.93970637e-03,-4.76040902e-04,2.98849774e-05,-5.70619055e-05,-3.09388962e-06,8.83706305e-05,1.47245155e-07
3.097955,3.45672220e-01,-1.79435439e-03,8.41651147e-03,5.32060420e-04,-6.50590497e-05,9.68877266e-05,6.92733613e-06,8.83705208e-05,8.50803452e-08
3.099596,3.37625313e-01,2.67204707e-03,9.36698537e-04,-3.56286766e-05,-1.51148287e-05,1.62326797e-05,8.68577515e-07,8.83703641e-05,7.43331158e-08
3.101237,3.29640266e-01,6.88777238e-03,-6.84365063e-03,-3.90677435e-04,3.14177732e-05,-6.69838010e-05,-3.08468606e-06,8.83700993e-05,8.67309306e-08
3.102878,3.21732257e-01,7.68245708e-03,-8.87389650e-03,-5.57679379e-04,4.45718861e-05,-9.44031092e-05,-5.22662154e-06,8.83698850e-05,8.96450240e-08
3.104519,3.13966679e-01,4.62294056e-03,-3.08934355e-03,-1.89179380e-04,2.81952935e-06,-1.63060694e-05,-4.16555243e-07,8.83694240e-05,1.44704236e-07
3.106160,3.06357444e-01,4.53524673e-03,-3.42677562e-03,-1.93952253e-04,2.51187990e-06,-1.85537885e-05,-5.21054497e-07,8.83690170e-05,2.08368137e-07
3.107800,2.98893219e-01,9.13039586e-03,-1.47658608e-02,-9.21916671e-04,4.87890289e-05,-1.31656758e-04,-7.80083980e-06,8.83693241e-05,9.95800329e-08
3.109441,2.91595506e-01,2.47896177e-03,1.10475093e-03,1.08437214e-04,-1.86940175e-05,3.34826574e-05,2.80118692e-06,8.83688367e-05,1.19797781e-07
