seed,dt,q_scale,F_rel_fro,F_max_abs,P_rel_fro,P_max_abs,P_trace_rel,mean_pos_diff_m,mean_vel_diff_m_s
57,5.0,0.1,1.0135007195109475e-06,5.792623894808742e-06,1.9346314581900162e-06,1.0163716672931269e-10,9.682349439507516e-12,0.0,1.734723475976807e-15
57,5.0,1.0,1.0135007195109475e-06,5.792623894808742e-06,2.5249327125742894e-07,1.0163716672931269e-10,1.2639343829809398e-12,0.0,1.734723475976807e-15
57,10.0,0.0,1.042883534934876e-06,1.1585247789906607e-05,1.4894721102794337e-05,2.0327433346369827e-10,1.488785838921197e-10,0.0,1.0842021724855044e-16
57,10.0,0.01,1.042883534934876e-06,1.1585247789906607e-05,1.159164513885986e-05,2.0327433346369827e-10,1.1586028485461063e-10,0.0,1.0842021724855044e-16
57,10.0,0.1,1.042883534934876e-06,1.1585247789906607e-05,3.8692294143123836e-06,2.0327433346369827e-10,3.867168386497165e-11,0.0,1.0842021724855044e-16
57,10.0,1.0,1.042883534934876e-06,1.1585247789906607e-05,5.049859719379454e-07,2.0327433346369827e-10,5.046794496205214e-12,0.0,1.0842021724855044e-16
58,2.0,0.0,6.917653836175303e-08,2.5772937769992104e-07,2.396339189294371e-07,4.522110223463706e-12,1.1161175820405729e-13,0.0,1.734723475976807e-15
58,2.0,0.01,6.917653836175303e-08,2.5772937769992104e-07,1.8649057269750803e-07,4.522110223463706e-12,8.675764370723902e-14,0.0,1.734723475976807e-15
58,2.0,0.1,6.917653836175303e-08,2.5772937769992104e-07,6.224818297501519e-08,4.522110223463706e-12,2.889022874542796e-14,0.0,1.734723475976807e-15
58,2.0,1.0,6.917653836175303e-08,2.5772937769992104e-07,8.124138657051098e-09,4.522110223463706e-12,3.770438530311559e-15,0.0,1.734723475976807e-15
58,5.0,0.0,8.152548338838457e-08,6.443234445389231e-07,5.990792059411348e-07,1.1305275562866393e-11,2.9930209443706114e-13,0.0,1.939479807224432e-15
58,5.0,0.01,8.152548338838457e-08,6.443234445389231e-07,4.662230453545906e-07,1.1305275562866393e-11,2.330217246526872e-13,0.0,1.939479807224432e-15
58,5.0,0.1,8.152548338838457e-08,6.443234445389231e-07,1.556200801476552e-07,1.1305275562866393e-11,7.797667836377916e-14,0.0,1.939479807224432e-15
58,5.0,1.0,8.152548338838457e-08,6.443234445389231e-07,2.031034021657199e-08,1.1305275562866393e-11,1.0333791220972365e-14,0.0,1.939479807224432e-15
58,10.0,0.0,8.388880139655336e-08,1.2886468896560873e-06,1.1981184756912939e-06,2.2610551135878582e-11,9.538729442879507e-13,0.0,8.673617379884035e-16
58,10.0,0.01,8.388880139655336e-08,1.2886468896560873e-06,9.32421903447131e-07,2.2610551135878582e-11,7.419235285340039e-13,0.0,8.673617379884035e-16
58,10.0,0.1,8.388880139655336e-08,1.2886468896560873e-06,3.1123746554062136e-07,2.2610551135878582e-11,2.475704665439327e-13,0.0,8.673617379884035e-16
58,10.0,1.0,8.388880139655336e-08,1.2886468896560873e-06,4.062063455149797e-08,2.2610551135878582e-11,3.225814965813253e-14,0.0,8.673617379884035e-16
59,2.0,0.0,4.350638096268214e-07,1.3579665054599288e-06,1.5071032236408525e-06,2.3826830577849127e-11,1.7241248876799616e-12,0.0,0.0
59,2.0,0.01,4.350638096268214e-07,1.3579665054599288e-06,1.1728746270443566e-06,2.3826830577849127e-11,1.3416378343213122e-12,0.0,0.0
59,2.0,0.1,4.350638096268214e-07,1.3579665054599288e-06,3.914906439244474e-07,2.3826830577849127e-11,4.480660476714915e-13,0.0,0.0
59,2.0,1.0,4.350638096268214e-07,1.3579665054599288e-06,5.1094250822678104e-08,2.3826830577849127e-11,5.823232841257852e-14,0.0,0.0
59,5.0,0.0,5.127275119497476e-07,3.394916263794382e-06,3.767722893456032e-06,5.956707644023307e-11,1.0374261155116374e-11,0.0,1.734723475976807e-15
59,5.0,0.01,5.127275119497476e-07,3.394916263794382e-06,2.932165269697832e-06,5.956707644023307e-11,8.073812051889663e-12,0.0,1.734723475976807e-15
59,5.0,0.1,5.127275119497476e-07,3.394916263794382e-06,9.787242368862384e-07,5.956707644023307e-11,2.6946760531401494e-12,0.0,1.734723475976807e-15
59,5.0,1.0,5.127275119497476e-07,3.394916263794382e-06,1.2773558663213977e-07,5.956707644023307e-11,3.517678389945723e-13,0.0,1.734723475976807e-15
59,10.0,0.0,5.275922371097489e-07,6.789832527299644e-06,7.535194616069582e-06,1.1913415288231944e-10,4.1271288900430206e-11,0.0,1.734723475976807e-15
59,10.0,0.01,5.275922371097489e-07,6.789832527299644e-06,5.864178417763172e-06,1.1913415288231944e-10,3.211829630802621e-11,0.0,1.734723475976807e-15
59,10.0,0.1,5.275922371097489e-07,6.789832527299644e-06,1.9574315249199126e-06,1.1913415288231944e-10,1.0720429823971166e-11,0.0,1.734723475976807e-15
59,10.0,1.0,5.275922371097489e-07,6.789832527299644e-06,2.5547088457308426e-07,1.1913415288231944e-10,1.3991099628713777e-12,0.0,1.734723475976807e-15
60,2.0,0.0,2.2885626907789007e-07,6.591111873357727e-07,7.927801630097106e-07,1.1564740755716563e-11,1.557672750017093e-14,0.0,0.0
60,2.0,0.01,2.2885626907789007e-07,6.591111873357727e-07,6.169661927808424e-07,1.1564740755716563e-11,1.2422572540035966e-14,0.0,0.0
60,2.0,0.1,2.2885626907789007e-07,6.591111873357727e-07,2.0593547385349368e-07,1.1564740755716563e-11,3.878780711188529e-15,0.0,0.0
60,2.0,1.0,2.2885626907789007e-07,6.591111873357727e-07,2.6877063137137413e-08,1.1564740755716563e-11,5.585834859720228e-16,0.0,0.0
60,5.0,0.0,2.697096531138135e-07,1.6477779680503113e-06,1.9819319091285966e-06,2.8911851885084272e-11,4.299651593117232e-14,0.0,0.0
60,5.0,0.01,2.697096531138135e-07,1.6477779680503113e-06,1.542404278434957e-06,2.8911851885084272e-11,3.346055719380226e-14,0.0,0.0
60,5.0,0.1,2.697096531138135e-07,1.6477779680503113e-06,5.148374363381766e-07,2.8911851885084272e-11,1.0967560250079959e-14,0.0,0.0
60,5.0,1.0,2.697096531138135e-07,1.6477779680503113e-06,6.719263656942857e-08,2.8911851885084272e-11,1.3964582731034253e-15,0.0,0.0
60,10.0,0.0,2.7752893572137653e-07,3.2955559366788635e-06,3.963731695434473e-06,5.78237037820459e-11,2.510191958450932e-13,0.0,2.4532694666933986e-15
60,10.0,0.01,2.7752893572137653e-07,3.2955559366788635e-06,3.0847285366908266e-06,5.78237037820459e-11,1.9534848508653767e-13,0.0,2.4532694666933986e-15
60,10.0,0.1,2.7752893572137653e-07,3.2955559366788635e-06,1.0296659571415478e-06,5.78237037820459e-11,6.52697934472821e-14,0.0,2.4532694666933986e-15
60,10.0,1.0,2.7752893572137653e-07,3.2955559366788635e-06,1.3438512128572334e-07,5.78237037820459e-11,8.378740170920704e-15,0.0,2.4532694666933986e-15
61,2.0,0.0,3.2805581614396485e-08,6.555256058510426e-08,1.136346376361106e-07,1.1501828158161096e-12,8.110196962925691e-14,0.0,3.496446946337351e-15
61,2.0,0.01,3.2805581614396485e-08,6.555256058510426e-08,8.843401111873275e-08,1.1501828158161096e-12,6.311468306647393e-14,0.0,3.496446946337351e-15
61,2.0,0.1,3.2805581614396485e-08,6.555256058510426e-08,2.9518148964356213e-08,1.1501828158161096e-12,2.0998916264038663e-14,0.0,3.496446946337351e-15
61,2.0,1.0,3.2805581614396485e-08,6.555256058510426e-08,3.852474459891741e-09,1.1501828158161096e-12,2.6532715583674058e-15,0.0,3.496446946337351e-15
61,5.0,0.0,3.865944609003782e-08,1.6388140175188125e-07,2.840839431263067e-07,2.8754570723179665e-12,1.1109578817178695e-13,0.0,0.0
61,5.0,0.01,3.865944609003782e-08,1.6388140175188125e-07,2.2108342233743446e-07,2.8754570723179665e-12,8.635628832792349e-14,0.0,0.0
61,5.0,0.1,3.865944609003782e-08,1.6388140175188125e-07,7.379519362302727e-08,2.8754570723179665e-12,2.889015870768446e-14,0.0,0.0
61,5.0,1.0,3.865944609003782e-08,1.6388140175188125e-07,9.631183118588188e-09,2.8754570723179665e-12,4.049728992002801e-15,0.0,0.0
61,10.0,0.0,3.978016740832689e-08,3.2776280234728003e-07,5.681489482668389e-07,5.750914124344327e-12,2.1124230790578467e-13,0.0,3.469446951953614e-15
61,10.0,0.01,3.978016740832689e-08,3.2776280234728003e-07,4.4215537489173827e-07,5.750914124344327e-12,1.642930849039961e-13,0.0,3.469446951953614e-15
61,10.0,0.1,3.978016740832689e-08,3.2776280234728003e-07,1.4758910933725338e-07,5.750914124344327e-12,5.470357688630911e-14,0.0,3.469446951953614e-15
61,10.0,1.0,3.978016740832689e-08,3.2776280234728003e-07,1.926234447307028e-08,5.750914124344327e-12,7.261574814818551e-15,0.0,3.469446951953614e-15
62,2.0,0.0,4.140026290297505e-08,1.213465251284569e-07,1.4340462752236046e-07,2.1291416857123667e-12,8.341916876151217e-14,0.0,2.710505431213761e-17
62,2.0,0.01,4.140026290297505e-08,1.213465251284569e-07,1.1160194363800643e-07,2.1291416857123667e-12,6.471759565228358e-14,0.0,2.710505431213761e-17
62,2.0,0.1,4.140026290297505e-08,1.213465251284569e-07,3.725131038775951e-08,2.1291416857123667e-12,2.166767155907112e-14,0.0,2.710505431213761e-17
62,2.0,1.0,4.140026290297505e-08,1.213465251284569e-07,4.861745295737753e-09,2.1291416857123667e-12,2.7929174298604163e-15,0.0,2.710505431213761e-17
62,5.0,0.0,4.8787818672707824e-08,3.0336631280307227e-07,3.5850822265258103e-07,5.322854214829636e-12,1.1109578817171175e-13,0.0,1.734723475976807e-15
62,5.0,0.01,4.8787818672707824e-08,3.0336631280307227e-07,2.790028325005225e-07,5.322854214829636e-12,8.65566509458081e-14,0.0,1.734723475976807e-15
62,5.0,0.1,4.8787818672707824e-08,3.0336631280307227e-07,9.312805016347725e-08,5.322854214829636e-12,2.875640797292161e-14,0.0,1.734723475976807e-15
62,5.0,1.0,4.8787818672707824e-08,3.0336631280307227e-07,1.2154359390713187e-08,5.322854214829636e-12,3.770437337381832e-15,0.0,1.734723475976807e-15
62,10.0,0.0,5.0201752742018016e-08,6.067326256422845e-07,7.169925459058208e-07,1.0645708430293384e-11,2.2617473186438334e-13,0.0,2.710505431213761e-17
62,10.0,0.01,5.0201752742018016e-08,6.067326256422845e-07,5.579911903328767e-07,1.0645708430293384e-11,1.7611417271988604e-13,0.0,2.710505431213761e-17
62,10.0,0.1,5.0201752742018016e-08,6.067326256422845e-07,1.8625448762101723e-07,1.0645708430293384e-11,5.858231461170279e-14,0.0,2.710505431213761e-17
62,10.0,1.0,5.0201752742018016e-08,6.067326256422845e-07,2.430869131416372e-08,1.0645708430293384e-11,7.959803162396522e-15,0.0,2.710505431213761e-17
63,2.0,0.0,4.150945165896983e-07,1.3294051183289737e-06,1.4379275238746376e-06,2.3325693518262756e-11,2.3582650502073563e-12,0.0,1.734723475976807e-15
63,2.0,0.01,4.150945165896983e-07,1.3294051183289737e-06,1.1190399448597186e-06,2.3325693518262756e-11,1.835535274824218e-12,0.0,1.734723475976807e-15
63,2.0,0.1,4.150945165896983e-07,1.3294051183289737e-06,3.73521311219932e-07,2.3325693518262756e-11,6.125798502494727e-13,0.0,1.734723475976807e-15
63,2.0,1.0,4.150945165896983e-07,1.3294051183289737e-06,4.8749036175611205e-08,2.3325693518262756e-11,7.973779262250115e-14,0.0,1.734723475976807e-15
63,5.0,0.0,4.891934577011248e-07,3.323512795822434e-06,3.5947852587217733e-06,5.831423380604616e-11,1.4339466794963331e-11,0.0,1.734723475976807e-15
63,5.0,0.01,4.891934577011248e-07,3.323512795822434e-06,2.797579542258959e-06,5.831423380604616e-11,1.115939636795925e-11,0.0,1.734723475976807e-15
63,5.0,0.1,4.891934577011248e-07,3.323512795822434e-06,9.338010141917143e-07,5.831423380604616e-11,3.724690461503742e-12,0.0,1.734723475976807e-15
63,5.0,1.0,4.891934577011248e-07,3.323512795822434e-06,1.2187255188951303e-07,5.831423380604616e-11,4.861071248671113e-13,0.0,1.734723475976807e-15
63,10.0,0.0,5.033758966850281e-07,6.647025591644868e-06,7.189330875830169e-06,1.1662846761209232e-10,5.712630494882185e-11,0.0,4.3368086899420177e-16
63,10.0,0.01,5.033758966850281e-07,6.647025591644868e-06,5.595013945637657e-06,1.1662846761209232e-10,4.445690734084341e-11,0.0,4.3368086899420177e-16
63,10.0,0.1,5.033758966850281e-07,6.647025591644868e-06,1.867585857605054e-06,1.1662846761209232e-10,1.4838579291669814e-11,0.0,4.3368086899420177e-16
63,10.0,1.0,5.033758966850281e-07,6.647025591644868e-06,2.437448283549474e-07,1.1662846761209232e-10,1.9367457905052855e-12,0.0,4.3368086899420177e-16
64,2.0,0.0,3.867492128645302e-08,1.3321550279273156e-07,1.3397303816835967e-07,2.337394335793737e-12,8.740990060042133e-14,0.0,0.0
64,2.0,0.01,3.867492128645302e-08,1.3321550279273156e-07,1.042619873082269e-07,2.337394335793737e-12,6.812378489714646e-14,0.0,0.0
64,2.0,0.1,3.867492128645302e-08,1.3321550279273156e-07,3.480132625163865e-08,2.337394335793737e-12,2.2737680031124665e-14,0.0,0.0
64,2.0,1.0,3.867492128645302e-08,1.3321550279273156e-07,4.541992816578472e-09,2.337394335793737e-12,2.9325633013534485e-15,0.0,0.0
64,5.0,0.0,4.557864763844477e-08,3.33038757017969e-07,3.3492946931948937e-07,5.843485833192256e-12,1.4327880907902635e-13,0.0,1.3552527156068805e-17
64,5.0,0.01,4.557864763844477e-08,3.33038757017969e-07,2.606530749465524e-07,5.843485833192256e-12,1.1180234080506162e-13,0.0,1.3552527156068805e-17
64,5.0,0.1,4.557864763844477e-08,3.33038757017969e-07,8.700310466860958e-08,5.843485833192256e-12,3.718270426266803e-14,0.0,1.3552527156068805e-17
64,5.0,1.0,4.557864763844477e-08,3.33038757017969e-07,1.135497844520323e-08,5.843485833192256e-12,5.027249783175892e-15,0.0,1.3552527156068805e-17
64,10.0,0.0,4.690004548780292e-08,6.660775141082181e-07,6.698366109295235e-07,1.1686971667652734e-11,3.471788570517448e-13,0.0,9.69739903612216e-16
64,10.0,0.01,4.690004548780292e-08,6.660775141082181e-07,5.212926270923106e-07,1.1686971667652734e-11,2.7028216040913936e-13,0.0,9.69739903612216e-16
64,10.0,0.1,4.690004548780292e-08,6.660775141082181e-07,1.7400470265790344e-07,1.1686971667652734e-11,9.014721472218224e-14,0.0,9.69739903612216e-16
64,10.0,1.0,4.690004548780292e-08,6.660775141082181e-07,2.270993122447607e-08,1.1686971667652734e-11,1.1869881908838025e-14,0.0,9.69739903612216e-16
65,2.0,0.0,7.446455578188228e-08,2.8237041283894984e-07,2.5795223862031655e-07,4.954460923204723e-12,6.848610768692027e-14,0.0,0.0
65,2.0,0.01,7.446455578188228e-08,2.8237041283894984e-07,2.0074645911488074e-07,4.954460923204723e-12,5.3296843478351045e-14,0.0,0.0
65,2.0,0.1,7.446455578188228e-08,2.8237041283894984e-07,6.700661667674893e-08,4.954460923204723e-12,1.778889084787936e-14,0.0,0.0
65,2.0,1.0,7.446455578188228e-08,2.8237041283894984e-07,8.74517164686193e-09,4.954460923204723e-12,2.0946880723953123e-15,0.0,0.0
65,5.0,0.0,8.775728747397755e-08,7.059260321696546e-07,6.448745777607503e-07,1.238615230949648e-11,2.8694381440866056e-13,0.0,0.0
65,5.0,0.01,8.775728747397755e-08,7.059260321696546e-07,5.018625025434853e-07,1.238615230949648e-11,2.2320395637409396e-13,0.0,0.0
65,5.0,0.1,8.775728747397755e-08,7.059260321696546e-07,1.675161355645187e-07,1.238615230949648e-11,7.490041146434833e-14,0.0,0.0
65,5.0,1.0,8.775728747397755e-08,7.059260321696546e-07,2.1862922200352158e-08,1.238615230949648e-11,9.77520791173058e-15,0.0,0.0
65,10.0,0.0,9.030150346001337e-08,1.4118520643393093e-06,1.2897061658086051e-06,2.4772304618560073e-11,1.0672821297012983e-12,0.0,0.0
65,10.0,0.01,9.030150346001337e-08,1.4118520643393093e-06,1.0036989683487682e-06,2.4772304618560073e-11,8.306818658656584e-13,0.0,0.0
65,10.0,0.1,9.030150346001337e-08,1.4118520643393093e-06,3.350293702022453e-07,2.4772304618560073e-11,2.772628725799524e-13,0.0,0.0
65,10.0,1.0,9.030150346001337e-08,1.4118520643393093e-06,4.372579498861124e-08,2.4772304618560073e-11,3.630787407408781e-14,0.0,0.0
66,2.0,0.0,1.8876627066596386e-07,6.472031943379961e-07,6.539040577787899e-07,1.1355803542345286e-11,3.2196194609925654e-13,0.0,8.673617379884035e-16
66,2.0,0.01,1.8876627066596386e-07,6.472031943379961e-07,5.088884861092472e-07,1.1355803542345286e-11,2.5065545560662283e-13,0.0,8.673617379884035e-16
66,2.0,0.1,1.8876627066596386e-07,6.472031943379961e-07,1.6986050897383026e-07,1.1355803542345286e-11,8.372816293811569e-14,0.0,8.673617379884035e-16
66,2.0,1.0,1.8876627066596386e-07,6.472031943379961e-07,2.216884511817199e-08,1.1355803542345286e-11,1.0613086233469199e-14,0.0,8.673617379884035e-16
66,5.0,0.0,2.2246303180103454e-07,1.61800798591727e-06,1.6347448871111094e-06,2.8389508867520743e-11,1.6152014532805422e-12,0.0,0.0
66,5.0,0.01,2.2246303180103454e-07,1.61800798591727e-06,1.2722119747936986e-06,2.8389508867520743e-11,1.256874702269021e-12,0.0,0.0
66,5.0,0.1,2.2246303180103454e-07,1.61800798591727e-06,4.2465024295856025e-07,2.8389508867520743e-11,4.1984355640392313e-13,0.0,0.0
66,5.0,1.0,2.2246303180103454e-07,1.61800798591727e-06,5.542209526789638e-08,2.8389508867520743e-11,5.4880810132989726e-14,0.0,0.0
66,10.0,0.0,2.2891256931052758e-07,3.2360159716899795e-06,3.2693807961991194e-06,5.677901773943123e-11,6.235188097336938e-12,0.0,0.0
66,10.0,0.01,2.2891256931052758e-07,3.2360159716899795e-06,2.544357947029766e-06,5.677901773943123e-11,4.8524563697540376e-12,0.0,0.0
66,10.0,0.1,2.2891256931052758e-07,3.2360159716899795e-06,8.492931321563351e-07,5.677901773943123e-11,1.6194398751450926e-12,0.0,0.0
66,10.0,1.0,2.2891256931052758e-07,3.2360159716899795e-06,1.108440652815959e-07,5.677901773943123e-11,2.1156318931613608e-13,0.0,0.0
67,2.0,0.0,2.903119853105247e-07,9.305331632974701e-07,1.005667805822928e-06,1.6327100802084318e-11,6.092946384987804e-13,0.0,9.69739903612216e-16
67,2.0,0.01,2.903119853105247e-07,9.305331632974701e-07,7.826419811075855e-07,1.6327100802084318e-11,4.740613972538479e-13,0.0,9.69739903612216e-16
67,2.0,0.1,2.903119853105247e-07,9.305331632974701e-07,2.6123594634988103e-07,1.6327100802084318e-11,1.5836125386372137e-13,0.0,9.69739903612216e-16
67,2.0,1.0,2.903119853105247e-07,9.305331632974701e-07,3.409444178000376e-08,1.6327100802084318e-11,2.052794310947225e-14,0.0,9.69739903612216e-16
67,5.0,0.0,3.421356190004181e-07,2.326332908315955e-06,2.5141460493163493e-06,4.0817752016868296e-11,3.4159058390363565e-12,0.0,6.133173666733497e-16
67,5.0,0.01,3.421356190004181e-07,2.326332908315955e-06,1.9565907411904336e-06,4.0817752016868296e-11,2.658411214663034e-12,0.0,6.133173666733497e-16
67,5.0,0.1,3.421356190004181e-07,2.326332908315955e-06,6.53088282520747e-07,4.0817752016868296e-11,8.873023743793263e-13,0.0,6.133173666733497e-16
67,5.0,1.0,3.421356190004181e-07,2.326332908315955e-06,8.523607748356298e-08,4.0817752016868296e-11,1.1590603666759975e-13,0.0,6.133173666733497e-16
67,10.0,0.0,3.520546398431903e-07,4.65266581663191e-06,5.0281244960674426e-06,8.163550403373659e-11,1.3434161178464442e-11,0.0,4.3368086899420177e-16
67,10.0,0.01,3.520546398431903e-07,4.65266581663191e-06,3.913079973812832e-06,8.163550403373659e-11,1.0454650207119456e-11,0.0,4.3368086899420177e-16
67,10.0,0.1,3.520546398431903e-07,4.65266581663191e-06,1.3061652552742446e-06,8.163550403373659e-11,3.489660206639467e-12,0.0,4.3368086899420177e-16
67,10.0,1.0,3.520546398431903e-07,4.65266581663191e-06,1.7047196232102235e-07,8.163550403373659e-11,4.553845282897855e-13,0.0,4.3368086899420177e-16
68,2.0,0.0,8.009087431251541e-07,2.8141821553373286e-06,2.774427009269665e-06,4.9377537036654035e-11,6.000902086042294e-12,0.0,8.673617379884035e-16
68,2.0,0.01,8.009087431251541e-07,2.8141821553373286e-06,2.159145433920173e-06,4.9377537036654035e-11,4.6696850905673695e-12,0.0,8.673617379884035e-16
68,2.0,0.1,8.009087431251541e-07,2.8141821553373286e-06,7.206953043107087e-07,4.9377537036654035e-11,1.5586010905975429e-12,0.0,8.673617379884035e-16
68,2.0,1.0,8.009087431251541e-07,2.8141821553373286e-06,9.405942955895044e-08,4.9377537036654035e-11,2.0346403476522052e-13,0.0,8.673617379884035e-16
68,5.0,0.0,9.438796259078148e-07,7.035455388560161e-06,6.93600278765114e-06,1.2344384260582902e-10,3.710599324562491e-11,0.0,8.673617379884035e-16
68,5.0,0.01,9.438796259078148e-07,7.035455388560161e-06,5.3978243782876705e-06,1.2344384260582902e-10,2.8876661219066458e-11,0.0,8.673617379884035e-16
68,5.0,0.1,9.438796259078148e-07,7.035455388560161e-06,1.8017338927795237e-06,1.2344384260582902e-10,9.63834544786333e-12,0.0,8.673617379884035e-16
68,5.0,1.0,9.438796259078148e-07,7.035455388560161e-06,2.3514849952245725e-07,1.2344384260582902e-10,1.2579296124081446e-12,0.0,8.673617379884035e-16
68,10.0,0.0,9.712440442133807e-07,1.4070910777120322e-05,1.3871543195043738e-05,2.468876852185842e-10,1.4819503933418834e-10,0.0,8.673617379884035e-16
68,10.0,0.01,9.712440442133807e-07,1.4070910777120322e-05,1.0795368716711888e-05,2.468876852185842e-10,1.1532853627336935e-10,0.0,8.673617379884035e-16
68,10.0,0.1,9.712440442133807e-07,1.4070910777120322e-05,3.603436585042025e-06,2.468876852185842e-10,3.849393067894146e-11,0.0,8.673617379884035e-16
68,10.0,1.0,9.712440442133807e-07,1.4070910777120322e-05,4.7029646768108073e-07,2.468876852185842e-10,5.024032252098942e-12,0.0,8.673617379884035e-16
69,2.0,0.0,3.117980710851172e-07,1.1609492891275171e-06,1.0800977596175091e-06,2.0369973711457108e-11,9.89057829618815e-13,0.0,4.3368086899420177e-16
69,2.0,0.01,3.117980710851172e-07,1.1609492891275171e-06,8.4056568728001e-07,2.0369973711457108e-11,7.697987693360943e-13,0.0,4.3368086899420177e-16
69,2.0,0.1,3.117980710851172e-07,1.1609492891275171e-06,2.8057014329218853e-07,2.0369973711457108e-11,2.569357843515237e-13,0.0,4.3368086899420177e-16
69,2.0,1.0,3.117980710851172e-07,1.1609492891275171e-06,3.661778767180455e-08,2.0369973711457108e-11,3.3515009158321974e-14,0.0,4.3368086899420177e-16
69,5.0,0.0,3.674573011276984e-07,2.9023732228549332e-06,2.700219196852292e-06,5.0924934281008436e-11,5.787279551522958e-12,0.0,4.3368086899420177e-16
69,5.0,0.01,3.674573011276984e-07,2.9023732228549332e-06,2.101398954600593e-06,5.0924934281008436e-11,4.503951288392611e-12,0.0,4.3368086899420177e-16
69,5.0,0.1,3.674573011276984e-07,2.9023732228549332e-06,7.014236576200152e-07,5.0924934281008436e-11,1.503358258670888e-12,0.0,4.3368086899420177e-16
69,5.0,1.0,3.674573011276984e-07,2.9023732228549332e-06,9.154444020790687e-08,5.0924934281008436e-11,1.9648167902567564e-13,0.0,4.3368086899420177e-16
69,10.0,0.0,3.7811041116265203e-07,5.8047464457821455e-06,5.400258386954882e-06,1.0184986856674814e-10,2.294225340602214e-11,0.0,0.0
69,10.0,0.01,3.7811041116265203e-07,5.8047464457821455e-06,4.202688888063242e-06,1.0184986856674814e-10,1.785384975000627e-11,0.0,0.0
69,10.0,0.1,3.7811041116265203e-07,5.8047464457821455e-06,1.4028351684750538e-06,1.0184986856674814e-10,5.95921239150515e-12,0.0,0.0
69,10.0,1.0,3.7811041116265203e-07,5.8047464457821455e-06,1.830886735175781e-07,1.0184986856674814e-10,7.778263792008512e-13,0.0,0.0
70,2.0,0.0,3.303944155625967e-08,8.507660708912363e-08,1.1445024730980536e-07,1.4927510346248057e-12,8.303296890614471e-14,0.0,0.0
70,2.0,0.01,3.303944155625967e-08,8.507660708912363e-08,8.906874394714215e-08,1.4927510346248057e-12,6.471759565228958e-14,0.0,0.0
70,2.0,0.1,3.303944155625967e-08,8.507660708912363e-08,2.97300147153781e-08,1.4927510346248057e-12,2.166767155907179e-14,0.0,0.0
70,2.0,1.0,3.303944155625967e-08,8.507660708912363e-08,3.880125495724785e-09,1.4927510346248057e-12,2.792917429860428e-15,0.0,0.0
70,5.0,0.0,3.893692196918164e-08,2.1269151815648995e-07,2.8612294759714623e-07,3.731877587245167e-12,1.2010703402582074e-13,0.0,4.3368086899420177e-16
70,5.0,0.01,3.893692196918164e-08,2.1269151815648995e-07,2.2267024235131046e-07,3.731877587245167e-12,9.356934257341555e-14,0.0,4.3368086899420177e-16
70,5.0,0.1,3.893692196918164e-08,2.1269151815648995e-07,7.432485653909086e-08,3.731877587245167e-12,3.116392119856751e-14,0.0,4.3368086899420177e-16
70,5.0,1.0,3.893692196918164e-08,2.1269151815648995e-07,9.700310663151475e-09,3.731877587245167e-12,4.189374819313251e-15,0.0,4.3368086899420177e-16
70,10.0,0.0,4.0065688294370144e-08,4.253830366021004e-07,5.722268216646143e-07,7.463755179563226e-12,2.4664245091260115e-13,0.0,0.0
70,10.0,0.01,4.0065688294370144e-08,4.253830366021004e-07,4.4532893289345715e-07,7.463755179563226e-12,1.9214276636946468e-13,0.0,0.0
70,10.0,0.1,4.0065688294370144e-08,4.253830366021004e-07,1.4864842609669223e-07,7.463755179563226e-12,6.393229768131381e-14,0.0,0.0
70,10.0,1.0,4.0065688294370144e-08,4.253830366021004e-07,1.94005994189671e-08,7.463755179563226e-12,8.378740170944548e-15,0.0,0.0
71,2.0,0.0,8.228356908985775e-07,1.846777698442158e-06,2.8503848636664715e-06,3.240349386951231e-11,4.924949288948075e-12,0.0,1.734723475976807e-15
71,2.0,0.01,8.228356908985775e-07,1.846777698442158e-06,2.2182581998918347e-06,3.240349386951231e-11,3.832964720764101e-12,0.0,1.734723475976807e-15
71,2.0,0.1,8.228356908985775e-07,1.846777698442158e-06,7.404263943039923e-07,3.240349386951231e-11,1.2793288793908683e-12,0.0,1.734723475976807e-15
71,2.0,1.0,8.228356908985775e-07,1.846777698442158e-06,9.66345747808895e-08,3.240349386951231e-11,1.6687681643403436e-13,0.0,1.734723475976807e-15
71,5.0,0.0,9.69720671927426e-07,4.616944246105396e-06,7.125895650381318e-06,8.100873466685462e-11,3.038038553594785e-11,0.0,5.421010862427522e-17
71,5.0,0.01,9.69720671927426e-07,4.616944246105396e-06,5.54560521915582e-06,8.100873466685462e-11,2.3642588550583267e-11,0.0,5.421010862427522e-17
71,5.0,0.1,9.69720671927426e-07,4.616944246105396e-06,1.8510614979808412e-06,8.100873466685462e-11,7.89115959968967e-12,0.0,5.421010862427522e-17
71,5.0,1.0,9.69720671927426e-07,4.616944246105396e-06,2.4158636051602085e-07,8.100873466685462e-11,1.0298879764096394e-12,0.0,5.421010862427522e-17
71,10.0,0.0,9.978342409375724e-07,9.233888492210792e-06,1.4251316258725056e-05,1.6201746934756163e-10,1.2129659466424777e-10,0.0,1.734723475976807e-15
71,10.0,0.01,9.978342409375724e-07,9.233888492210792e-06,1.1090922729825045e-05,1.6201746934756163e-10,9.439579403516028e-11,0.0,1.734723475976807e-15
71,10.0,0.1,9.978342409375724e-07,9.233888492210792e-06,3.7020909408663972e-06,1.6201746934756163e-10,3.1507120288723613e-11,0.0,1.734723475976807e-15
